"","SECCION","munn.x","edon.x","disloc2018","disloc2015","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"1248",861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1249",862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1250",864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1251",865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1252",866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1253",867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1254",868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1255",869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1256",870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1257",871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1258",872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1259",873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1260",874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1261",880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1262",881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1263",882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1264",883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1265",884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1266",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1267",886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1268",887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1269",888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1270",889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1271",890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1272",891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1273",892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1274",893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1275",894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1276",895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1277",903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1278",904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1279",905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1280",906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1281",907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1282",908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1283",909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1284",910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1285",911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1286",912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1287",913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1288",914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1289",915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1290",916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1291",917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1292",918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1293",928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1294",929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1295",930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1296",982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1297",983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1298",984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1299",985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1300",986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1301",987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1302",997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1303",998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1304",999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1305",1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1306",1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1307",1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1308",1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1309",1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1310",1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1311",1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1312",1022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1313",1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1314",1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1315",1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1316",1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1317",1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1318",1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1319",1076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1320",1077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1321",1078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1322",1079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1323",1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1324",1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1325",1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1326",1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1327",1084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1328",1085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1329",1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1330",1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1331",1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1332",1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1333",1090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1334",1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1335",1092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1336",1093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1337",1094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1338",1095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1339",1096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1340",1097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1341",1098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1342",1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1343",1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1344",1101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1345",1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1346",1103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1347",1104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1348",1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1349",1106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1350",1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1351",1116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1352",1117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1353",1118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1354",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1355",1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1356",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1357",1122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1358",1123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1359",851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1360",863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1361",875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1362",876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1363",877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1364",878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1365",879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1366",896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1367",897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1368",898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1369",899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1370",900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1371",901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1372",902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1373",919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1374",920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1375",921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1376",922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1377",923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1378",924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1379",925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1380",926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1381",927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1382",931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1383",932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1384",933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1385",934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1386",935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1387",936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1388",937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1389",938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1390",939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1391",940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1392",941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1393",942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1394",943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1395",944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1396",945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1397",946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1398",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1399",948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1400",949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1401",950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1402",951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1403",952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1404",953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1405",954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1406",955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1407",956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1408",957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1409",958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1410",959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1411",960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1412",961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1413",962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1414",963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1415",964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1416",965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1417",966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1418",967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1419",968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1420",969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1421",970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1422",971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1423",973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1424",974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1425",975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1426",976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1427",977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1428",978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1429",979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1430",980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1431",981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1432",988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1433",989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1434",990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1435",991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1436",992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1437",993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1438",994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1439",995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1440",996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1441",1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1442",1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1443",1008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1444",1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1445",1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1446",1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1447",1012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1448",1013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1449",1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1450",1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1451",1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1452",1017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1453",1018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1454",1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1455",1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1456",1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1457",1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1458",1026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1459",1027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1460",1028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1461",1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1462",1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1463",1031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1464",1032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1465",1033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1466",1034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1467",1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1468",1036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1469",1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1470",1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1471",1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1472",1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1473",1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1474",1047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1475",1048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1476",1049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1477",1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1478",1051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1479",1052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1480",1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1481",1054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1482",1055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1483",1056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1484",1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1485",1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1486",1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1487",1060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1488",1061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1489",1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1490",1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1491",1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1492",1065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1493",1066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1494",1067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1495",1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1496",1069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1497",1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1498",1071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1499",1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1500",1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1501",1074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1502",1075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1503",1108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1504",1109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1505",1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1506",1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1507",1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1508",1113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1509",1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1510",1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1511",1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1512",1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1513",1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1514",1796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1515",1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1516",1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1517",1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1518",1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1519",1801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1520",1802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1521",1803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1522",1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1523",1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1524",1806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1525",1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1526",1808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1527",1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1528",1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1529",1811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1530",1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1531",1813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1532",1814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1533",1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1534",1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1535",1816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1536",1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1537",1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1538",1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1539",1821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1540",1822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1541",1823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1542",1824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1543",1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1544",1826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1545",1827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1546",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1547",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1548",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1549",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1550",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1551",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1552",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
