"","seccion","munn","edon","dis_nueva","dis_anterior","pob_total","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_anterior","RRI_nueva","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","dcrit8","dist2015","dist2017","elec_cong_2016","elec_cong_2017","elec_cong_2018","elec_cong_2019","PANgob_antes","PRIgob_antes","PRDgob_antes","PVEMgob_antes","MCgob_antes","Indgob_antes","PANgob_despues","PRIgob_despues","PRDgob_despues","Morenagob_despues","MCgob_despues","Indgob_despues","PESgob_despues","PANcong_antes","PRIcong_antes","PRDcong_antes","PVEMcong_antes","MCcong_antes","PANcong_despues","PRIcong_despues","MCcong_despues","PENDIENTEcong_despues","Morenacong_despues","PANgober_2antes","PRIgober_2antes","PRDgober_2antes"
"345",937,26,15,1,27,11196,13,13,1,0,0,0,1,0,334037,15066020,0,0.461558798962245,1.00228550862463,13,0.93,0.809,0.191,0.087,0,0.694,0.306,13,0.866,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"346",1111,30,15,5,40,1952,16,18,1,0,0,0,1,0,356023,15066020,0,0.520774884069325,0.940389931112441,16,0.195,0.954,0.046,0.02,0,0.75,0.25,16,0.234,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"347",1149,32,15,3,31,4673,19,17,1,0,0,0,1,0,353992,15066020,0,0.366972159744966,0.945785341037211,19,0.558,0.977,0.024,0.012,0,0.939,0.061,19,0.609,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"348",1155,32,15,3,31,4288,18,17,1,0,0,0,1,0,353992,15066020,0,0.366972159744966,0.945785341037211,19,0.558,0.977,0.024,0.012,0,0.939,0.061,19,0.609,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"349",1253,60,15,41,31,2062,20,21,1,0,0,0,0,1,364305,15066020,0,0.366972159744966,0.919011390028807,20,1,0.977,0.024,0.012,0,0.939,0.061,20,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"350",1302,34,15,21,21,2378,25,28,1,0,0,0,0,0,311844,15066020,0,0.609557078434752,1.07361515515593,25,1,1,0,0,0,1,0,25,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"351",1360,34,15,37,21,3515,26,27,1,0,0,0,1,0,311078,15066020,0,0.609557078434752,1.07625883040409,26,1,1,0,0,0,1,0,26,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"352",1394,34,15,22,21,3195,28,24,1,0,0,0,1,0,313079,15066020,0,0.609557078434752,1.0693800748196,28,1,1,0,0,0,1,0,28,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"353",1426,34,15,42,22,2077,27,23,1,0,0,0,0,0,308792,15066020,0,0.845114207503141,1.08422641922214,27,1,1,0,0,0,1,0,27,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"354",1518,34,15,8,22,14208,24,26,1,0,0,0,0,0,293011,15066020,0,0.845114207503141,1.14262073589198,24,1,1,0,0,0,1,0,24,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"355",1735,34,15,6,33,3882,23,25,1,0,0,0,1,0,296986,15066020,0,0.472715731959303,1.12732736372908,23,1,0.948,0.052,0.024,0.068,0.932,0,23,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"356",2068,39,15,17,44,2967,3,7,0,1,1,0,1,0,323934,15066020,0,0.848737022286781,1.0335452420692,4,0.577,0.675,0.325,0.065,0.273,0.727,0,4,0.547,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"357",2073,40,15,40,40,12699,11,12,1,0,0,0,1,0,343534,15066020,0,0.520774884069325,0.974577318240536,11,0.898,0.954,0.046,0.02,0,0.75,0.25,11,0.927,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"358",2243,45,15,12,20,2986,34,31,0,1,1,0,1,0,332970,15066020,0,1.01996497894709,1.00549732541804,37,0.421,0.511,0.489,0.13,0.034,0.933,0.034,37,0.444,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"359",2386,52,15,4,4,3157,2,2,1,0,0,0,1,0,339549,15066020,0,1.26750653796436,0.986015109584904,2,0.236,0.545,0.455,0.081,0.056,0.93,0.014,2,0.27,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"360",2464,55,15,35,35,3156,31,6,1,0,0,0,0,0,313581,15066020,0,1.40491233763358,1.0676681445765,31,0.488,0.957,0.043,0.011,0.135,0.865,0,31,0.577,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"361",2572,58,15,32,30,1832,44,41,1,0,0,0,1,0,329527,15066020,0,0.878224992247194,1.01600307241727,44,1,0.984,0.016,0.005,0.608,0.392,0,44,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"362",2597,58,15,30,29,743,41,39,1,0,0,0,1,0,329475,15066020,0,0.814243018737401,1.01616342497745,41,1,0.992,0.008,0,0.368,0.632,0,41,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"363",3046,60,15,25,25,4958,21,20,1,0,0,0,0,1,363716,15066020,0,1.51872752052386,0.920499632802638,21,1,1,0,0,0,0.016,0.984,21,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"364",3107,60,15,24,24,1647,22,22,1,0,0,0,0,0,363648,15066020,0,1.62763892737592,0.920671760725879,22,1,1,0,0,0.041,0.041,0.918,22,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"365",3723,61,15,44,44,5767,45,42,1,0,0,0,1,0,365825,15066020,0,0.848737022286781,0.915192904925701,45,1,0.675,0.325,0.065,0.273,0.727,0,45,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"366",3922,68,15,34,3,3830,33,43,0,1,0,0,1,0,328434,15066020,0,1.16706444098958,1.01938424293601,32,0.313,0.238,0.762,0.105,0,0.988,0.012,32,0.481,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"367",4188,82,15,33,33,1677,29,29,1,0,0,0,1,0,361731,15066020,0,0.472715731959303,0.925550877432248,29,1,0.948,0.052,0.024,0.068,0.932,0,29,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"368",4836,105,15,18,18,1688,40,35,1,0,0,1,0,0,334807,15066020,0,1.15440865751707,0.999980419896969,40,1,1,0,0,0.983,0.017,0,40,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"369",5169,107,15,34,2,2997,32,43,1,0,0,0,0,0,328434,15066020,0,0.681099205679164,1.01938424293601,32,0.313,0.77,0.23,0.014,0.209,0.791,0,32,0.481,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"370",5482,110,15,11,38,1781,30,30,1,0,0,0,1,0,330210,15066020,0,0.436897204598173,1.01390159124328,30,1,0.993,0.006,0.003,0.105,0.842,0.053,30,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"371",1,1,16,14,19,1889,5,14,0,1,1,0,1,0,186652,4319681,0,1.08871708403904,0.964290274593004,4,0.426,0.163,0.837,0.149,0.11,0.415,0.476,4,0.4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"372",11,2,16,10,21,2596,8,10,0,1,1,0,0,0,167855,4319681,0,1.26196648764116,1.07227492975088,8,0.66,0.098,0.903,0.211,0.013,0.338,0.649,8,0.734,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"373",26,3,16,12,8,1894,9,12,0,1,1,0,0,0,167583,4319681,0,0.878802730023257,1.0740153138047,9,0.646,0.197,0.803,0.162,0.069,0.431,0.5,9,0.496,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"374",38,4,16,9,2,1073,13,9,1,0,0,0,0,0,187393,4319681,0,1.13906266151097,0.960477223446625,13,0.727,0.297,0.703,0.135,0.082,0.268,0.649,13,0.64,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"375",52,5,16,2,13,986,14,2,1,0,0,0,1,0,189009,4319681,0,0.952265280136572,0.952265280136572,16,0.825,0.402,0.598,0.075,0.016,0.516,0.468,16,0.828,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"376",58,6,16,11,23,2653,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,3,0.549,0.538,0.462,0.077,0,0.232,0.768,3,0.556,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"377",132,7,16,8,3,1459,15,8,0,1,1,0,1,0,179574,4319681,0,1.00229826329721,1.00229826329721,14,0.928,0.113,0.887,0.148,0.065,0.143,0.792,14,0.904,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"378",149,9,16,14,19,239,6,14,1,0,0,0,0,0,186652,4319681,0,1.08871708403904,0.964290274593004,4,0.426,0.163,0.837,0.149,0.11,0.415,0.476,4,0.4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"379",184,11,16,1,4,1475,11,1,1,0,0,0,1,0,183307,4319681,0,0.890767543642584,0.981886716455636,11,0.813,0.667,0.333,0.07,0.405,0.206,0.389,11,0.805,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"380",213,13,16,6,18,3422,4,6,0,1,1,0,0,1,176760,4319681,0,1.2973230524902,1.0182547427774,15,0.411,0.075,0.925,0.129,0,0.419,0.581,15,0.433,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"381",257,16,16,4,7,875,10,4,0,1,1,0,0,1,188737,4319681,0,0.984814722608274,0.953637645683323,10,1,0.518,0.481,0.114,0.085,0.217,0.698,10,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"382",305,19,16,15,9,1362,2,15,1,0,0,0,0,0,182345,4319681,0,1.0251388786051,0.987066869578729,2,0.788,0.413,0.587,0.119,0.414,0.299,0.287,2,0.801,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"383",433,30,16,5,1,1086,1,5,1,0,0,0,1,0,190178,4319681,0,0.931777021372057,0.94641182646433,1,0.821,0.435,0.565,0.081,0.321,0.358,0.321,1,0.753,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"384",480,34,16,3,12,6009,12,3,1,0,0,1,0,0,191995,4319681,0,0.939451572044728,0.937455185464899,12,1,0.172,0.828,0.166,0.33,0.291,0.379,12,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"385",685,43,16,13,5,1361,7,13,0,1,1,1,0,0,192316,4319681,0,0.89154411157673,0.93589045286577,7,0.964,0.429,0.572,0.182,0.313,0.388,0.299,7,0.903,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"386",806,50,16,18,24,10135,18,18,1,0,0,0,0,1,178818,4319681,0,1.00653574211396,1.00653574211396,18,1,0.736,0.264,0.097,0.018,0.055,0.927,18,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"387",941,54,16,20,10,1544,22,20,1,0,0,0,0,0,181589,4319681,0,0.91746164642155,0.991176273526113,19,0.65,0.803,0.197,0.026,0.448,0.414,0.138,19,0.571,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"388",968,54,16,19,11,1111,20,19,1,0,0,0,0,0,182948,4319681,0,1.18934210207511,0.9838134788756,21,0.539,0.968,0.032,0.011,0.886,0.114,0,21,0.493,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"389",1043,54,16,19,17,358,21,19,1,0,0,1,0,0,182948,4319681,0,1.14666047636643,0.9838134788756,21,0.539,0.863,0.137,0.021,0.878,0.041,0.081,21,0.493,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"390",1191,54,16,20,10,14331,19,20,0,1,1,0,1,0,181589,4319681,0,0.91746164642155,0.991176273526113,19,0.65,0.803,0.197,0.026,0.448,0.414,0.138,19,0.571,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"391",2175,103,16,24,14,3028,23,24,0,1,1,0,0,1,156982,4319681,0,1.04502478246396,1.14654360584865,23,1,0.727,0.273,0.081,0.382,0.039,0.579,23,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"392",2207,103,16,23,20,11080,24,23,1,0,0,0,0,0,158141,4319681,0,0.799457698161704,1.13814069933372,24,1,0.69,0.31,0.05,0.432,0.216,0.351,24,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"393",2436,109,16,17,6,2485,17,17,1,0,0,1,0,0,186116,4319681,0,0.96706735763359,0.96706735763359,17,1,0.769,0.231,0.077,0.875,0.036,0.089,17,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"394",2578,113,16,2,13,1250,16,2,1,0,0,0,0,0,189009,4319681,0,0.952265280136572,0.952265280136572,16,0.825,0.402,0.598,0.075,0.016,0.516,0.468,16,0.828,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"395",1,1,17,9,9,2107,1,1,0,1,1,0,1,0,142275,1777227,0,1.25347323608695,1.04095765243367,1,0.485,0.411,0.589,0.232,0,0.95,0.05,1,0.434,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"396",12,2,17,4,13,2745,11,11,0,1,1,0,0,0,149549,1777227,0,1.12714857053704,0.990325913245826,11,0.824,0.381,0.619,0.175,0.3,0.3,0.4,11,0.788,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"397",24,3,17,11,18,3542,2,2,1,0,0,0,0,0,145335,1777227,0,0.950113389595101,1.0190404926549,2,0.424,0.468,0.533,0.208,0.182,0.636,0.182,2,0.434,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"398",44,4,17,10,16,1941,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"399",86,5,17,9,8,1071,4,1,1,0,0,0,1,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"400",97,6,17,4,14,5717,12,12,1,0,0,0,0,0,149549,1777227,0,0.959727379355482,0.990325913245826,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"401",188,7,17,2,1,4047,10,9,0,1,1,1,0,0,152612,1777227,0,0.839132380895722,0.97044957146227,10,0.894,0.733,0.266,0.083,1,0,0,10,0.876,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"402",190,7,17,1,1,3264,8,8,1,0,0,1,0,0,152413,1777227,0,0.839132380895722,0.971716651466738,8,0.938,0.733,0.266,0.083,1,0,0,8,0.936,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"403",256,7,17,3,2,2520,9,10,1,0,0,0,0,0,152397,1777227,0,0.886118191173655,0.971818670971213,9,0.888,1,0,0,1,0,0,9,0.844,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"404",387,7,17,5,4,5979,NA,NA,1,0,0,0,0,0,139405,1777227,0,0.96524424023202,1.06238836483627,NA,0,1,0,0,0.938,0,0.062,NA,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"405",391,8,17,8,5,5445,5,4,0,1,1,0,0,0,140464,1777227,0,0.545520428158887,1.05437870201618,5,1,0.826,0.174,0.087,0.2,0,0.8,5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"406",431,11,17,6,6,1865,6,6,1,0,0,0,0,0,147425,1777227,0,1.15129236629353,1.0045938612854,6,1,1,0,0,0.6,0,0.4,6,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"407",455,11,17,12,6,6275,7,7,1,0,0,0,0,0,146839,1777227,0,1.15129236629353,1.00860295970417,7,1,1,0,0,0.6,0,0.4,7,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"408",1,1,34,3,9,2107,3,3,0,1,1,0,1,0,105145,1777227,0,1.25347323608695,0.939034983435573,3,1,0.411,0.589,0.232,0,0.95,0.05,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"409",12,2,34,6,13,2745,6,6,0,1,1,0,0,0,111921,1777227,0,1.12714857053704,0.882183266172866,6,1,0.381,0.619,0.175,0.3,0.3,0.4,6,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"410",24,3,34,2,18,3542,2,2,1,0,0,0,0,0,103919,1777227,0,0.950113389595101,0.950113389595101,2,1,0.468,0.533,0.208,0.182,0.636,0.182,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"411",44,4,34,4,16,1941,4,4,1,0,0,0,0,0,111179,1777227,0,1.2348028180757,0.888070888687012,4,1,0.442,0.557,0.192,0.25,0.5,0.25,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"412",97,6,34,17,14,5717,17,17,1,0,0,0,0,0,88169,1777227,0,0.959727379355482,1.11983614800364,17,1,0.896,0.104,0.042,0,0,1,17,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"413",123,6,34,18,14,2080,18,18,1,0,0,0,0,1,86029,1777227,0,0.959727379355482,1.14769244479575,18,1,0.896,0.104,0.042,0,0,1,18,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"414",188,7,34,14,1,4047,14,14,0,1,1,1,0,0,91561,1777227,0,0.839132380895722,1.07835031654671,14,1,0.733,0.266,0.083,1,0,0,14,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"415",191,7,34,12,1,2137,12,12,1,0,0,1,0,0,90002,1777227,0,0.839132380895722,1.09702932527425,12,1,0.733,0.266,0.083,1,0,0,12,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"416",224,7,34,11,2,1853,11,11,1,0,0,0,0,0,90992,1777227,0,0.886118191173655,1.08509356133873,11,1,1,0,0,1,0,0,11,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"417",273,7,34,13,3,1751,13,13,1,0,0,0,0,0,90850,1777227,0,1.65606899250811,1.0867895798936,13,1,0.961,0.04,0.02,0.947,0.053,0,13,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"418",387,7,34,5,4,5979,5,5,1,0,0,0,0,0,107440,1777227,0,0.96524424023202,0.918976482998263,5,1,1,0,0,0.938,0,0.062,5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"419",391,8,34,9,5,5445,9,9,0,1,1,0,0,0,108968,1777227,0,0.545520428158887,0.906090167143871,9,1,0.826,0.174,0.087,0.2,0,0.8,9,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"420",412,9,34,7,1,2189,7,7,1,0,0,0,0,0,94017,1777227,0,0.839132380895722,1.05018064108973,7,1,0.733,0.266,0.083,1,0,0,7,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"421",431,11,34,15,6,1865,15,15,1,0,0,0,0,0,100174,1777227,0,1.15129236629353,0.985633331336807,15,1,1,0,0,0.6,0,0.4,15,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"422",448,11,34,16,7,3503,16,16,1,0,0,0,0,0,98542,1777227,0,0.87409994452117,1.00195686441653,16,1,0.947,0.052,0.026,0.75,0,0.25,16,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"423",501,12,34,8,11,2087,8,8,0,1,1,0,0,0,92261,1777227,0,1.14342597954063,1.07016868810584,8,1,0.493,0.507,0.151,0,1,0,8,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"424",707,24,34,1,10,2263,1,1,0,1,1,0,0,1,110510,1777227,0,1.17291525598229,0.893447048532561,1,1,0.508,0.493,0.185,0,0.667,0.333,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"425",799,29,34,10,12,3916,10,10,0,1,1,0,0,1,95548,1777227,0,0.943548798124399,1.03335321862659,10,1,0.532,0.468,0.194,0,0.3,0.7,10,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"426",1,1,18,1,18,767,1,1,1,0,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,1,0.64,0.271,0.729,0.043,0,1,0,1,0.644,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"427",49,2,18,16,7,835,17,18,1,0,0,0,1,0,53665,1084942,0,1.82966200878959,1.12316324523536,17,0.877,0.486,0.513,0.054,0.133,0.867,0,17,0.831,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"428",90,4,18,18,14,23216,12,3,0,1,1,0,0,0,62984,1084942,0,0.425043407674853,0.956982020125041,12,1,0.344,0.656,0.23,0.043,0.957,0,12,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"429",91,4,18,17,14,1053,11,4,1,0,0,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,11,1,0.344,0.656,0.23,0.043,0.957,0,11,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"430",124,5,18,15,8,1166,16,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,15,0.666,0.36,0.64,0.163,0.04,0.96,0,15,0.653,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"431",130,5,18,15,8,854,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,15,0.666,0.36,0.64,0.163,0.04,0.96,0,15,0.653,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
