"","SECCION","munn.x","edon.x","disloc2016.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"168",476,34,29,2,14,4,4,13,3613,0.413,0.348100342740465,0.064899657259535,0,0,1
"169",477,34,29,2,14,4,4,13,1262,0.413,0.348100342740465,0.064899657259535,0,0,0
"170",478,34,29,2,14,4,4,13,566,0.413,0.348100342740465,0.064899657259535,0,0,1
"171",479,34,29,2,14,4,4,13,431,0.413,0.348100342740465,0.064899657259535,1,0,0
"172",480,34,29,2,14,4,4,13,326,0.413,0.348100342740465,0.064899657259535,1,0,0
"173",481,34,29,2,14,4,4,13,2531,0.413,0.348100342740465,0.064899657259535,0,0,1
"174",482,34,29,2,14,4,4,13,2368,0.413,0.348100342740465,0.064899657259535,0,0,0
"175",483,34,29,2,14,4,4,13,151,0.413,0.348100342740465,0.064899657259535,1,0,0
"176",484,34,29,2,14,4,4,13,2243,0.413,0.348100342740465,0.064899657259535,0,0,1
"177",485,34,29,2,14,4,4,13,921,0.413,0.348100342740465,0.064899657259535,1,0,0
"178",486,34,29,2,14,4,4,13,696,0.413,0.348100342740465,0.064899657259535,1,0,0
"179",487,34,29,2,14,4,4,13,107,0.413,0.348100342740465,0.064899657259535,1,0,0
"180",488,34,29,2,14,4,4,13,1664,0.413,0.348100342740465,0.064899657259535,0,0,0
"181",489,34,29,2,14,4,4,13,98,0.413,0.348100342740465,0.064899657259535,1,0,0
"182",490,34,29,2,17,4,4,13,15,0.413,0.348100342740465,0.064899657259535,1,0,0
"183",491,34,29,2,14,4,4,13,3240,0.413,0.348100342740465,0.064899657259535,0,0,0
"184",492,34,29,2,14,4,4,13,441,0.413,0.348100342740465,0.064899657259535,1,0,0
"185",493,34,29,2,14,4,4,13,636,0.413,0.348100342740465,0.064899657259535,1,0,0
"186",494,34,29,2,14,4,4,13,1084,0.413,0.348100342740465,0.064899657259535,0,0,1
"187",495,34,29,2,14,4,4,13,1086,0.413,0.348100342740465,0.064899657259535,0,0,1
"188",496,34,29,2,14,4,4,13,788,0.413,0.348100342740465,0.064899657259535,1,0,0
"189",497,34,29,2,17,4,4,13,1231,0.413,0.348100342740465,0.064899657259535,1,0,0
"190",498,34,29,2,17,4,4,13,234,0.413,0.348100342740465,0.064899657259535,1,0,0
"191",499,34,29,2,14,4,4,13,1262,0.413,0.348100342740465,0.064899657259535,1,0,0
"192",500,34,29,2,14,4,4,13,568,0.413,0.348100342740465,0.064899657259535,0,0,1
"193",501,34,29,2,14,4,4,13,1770,0.413,0.348100342740465,0.064899657259535,0,0,1
"194",502,34,29,2,14,4,4,13,451,0.413,0.348100342740465,0.064899657259535,1,0,0
"195",503,34,29,2,17,4,4,13,266,0.413,0.348100342740465,0.064899657259535,1,0,0
"196",504,34,29,2,17,4,4,13,49,0.413,0.348100342740465,0.064899657259535,1,0,0
"197",505,35,29,3,17,1,1,14,2219,0.394,0.504635121940977,0.110635121940977,0,0,0
"198",506,35,29,3,17,1,1,14,2514,0.394,0.504635121940977,0.110635121940977,0,0,1
"199",507,35,29,3,17,1,1,14,800,0.394,0.504635121940977,0.110635121940977,0,0,0
"200",520,37,29,10,19,15,15,2,1882,0.622,0.609729914363091,0.012270085636909,0,0,0
"201",521,37,29,10,19,15,15,2,1314,0.622,0.609729914363091,0.012270085636909,0,0,0
"202",522,37,29,10,19,15,15,2,1580,0.622,0.609729914363091,0.012270085636909,0,0,0
"203",523,37,29,10,19,15,15,2,1512,0.622,0.609729914363091,0.012270085636909,0,0,0
"204",524,37,29,10,19,15,15,2,702,0.622,0.609729914363091,0.012270085636909,1,0,0
"205",525,37,29,10,19,15,15,2,1234,0.622,0.609729914363091,0.012270085636909,0,0,1
"206",526,37,29,10,19,15,15,2,0,0.622,0.609729914363091,0.012270085636909,0,0,0
"207",527,38,29,3,16,5,5,14,5726,0.545,0.592457351514806,0.047457351514806,0,0,0
"208",528,38,29,3,16,5,5,14,4494,0.545,0.592457351514806,0.047457351514806,0,0,1
"209",529,38,29,3,16,5,5,14,1866,0.545,0.592457351514806,0.047457351514806,0,0,0
"210",530,38,29,3,16,5,5,14,1372,0.545,0.592457351514806,0.047457351514806,0,0,0
"211",536,38,29,3,16,5,5,14,855,0.545,0.592457351514806,0.047457351514806,1,0,0
"212",537,38,29,3,16,5,5,14,272,0.545,0.592457351514806,0.047457351514806,1,0,0
"213",538,39,29,3,17,1,1,14,2852,0.394,0.504635121940977,0.110635121940977,0,0,0
"214",539,39,29,3,17,1,1,14,2768,0.394,0.504635121940977,0.110635121940977,0,0,0
"215",540,39,29,3,17,1,1,14,4035,0.394,0.504635121940977,0.110635121940977,0,0,0
"216",541,39,29,3,17,1,1,14,3480,0.394,0.504635121940977,0.110635121940977,0,0,0
"217",542,39,29,3,17,1,1,14,3303,0.394,0.504635121940977,0.110635121940977,0,0,0
"218",543,39,29,3,17,1,1,14,2645,0.394,0.504635121940977,0.110635121940977,0,0,0
"219",544,39,29,3,17,1,1,14,869,0.394,0.504635121940977,0.110635121940977,0,0,0
"220",545,39,29,3,17,1,1,14,889,0.394,0.504635121940977,0.110635121940977,0,0,0
"221",546,39,29,3,17,1,1,14,1003,0.394,0.504635121940977,0.110635121940977,0,0,0
"222",575,43,29,5,15,4,4,12,2470,0.413,0.348100342740465,0.064899657259535,0,0,0
"223",576,43,29,5,15,4,4,12,2166,0.413,0.348100342740465,0.064899657259535,0,0,0
"224",577,43,29,5,15,4,4,12,813,0.413,0.348100342740465,0.064899657259535,0,0,0
"225",578,43,29,5,15,4,4,12,1169,0.413,0.348100342740465,0.064899657259535,0,0,1
"226",579,43,29,5,15,4,4,12,1157,0.413,0.348100342740465,0.064899657259535,0,0,0
"227",580,43,29,5,15,4,4,12,2925,0.413,0.348100342740465,0.064899657259535,0,0,0
"228",581,43,29,5,15,4,4,12,4882,0.413,0.348100342740465,0.064899657259535,0,0,0
"229",582,43,29,5,15,4,4,12,5981,0.413,0.348100342740465,0.064899657259535,0,0,0
"230",583,43,29,5,15,4,4,12,4238,0.413,0.348100342740465,0.064899657259535,0,0,0
"231",584,43,29,5,15,4,4,12,1157,0.413,0.348100342740465,0.064899657259535,1,0,0
"232",585,43,29,5,15,4,4,12,3865,0.413,0.348100342740465,0.064899657259535,0,0,1
"233",531,50,29,3,16,5,5,14,1561,0.545,0.592457351514806,0.047457351514806,0,0,0
"234",532,50,29,3,16,5,5,14,1000,0.545,0.592457351514806,0.047457351514806,0,0,1
"235",533,50,29,3,16,5,5,14,770,0.545,0.592457351514806,0.047457351514806,0,0,0
"236",534,50,29,3,16,5,5,14,1466,0.545,0.592457351514806,0.047457351514806,0,0,0
"237",535,50,29,3,16,5,5,14,855,0.545,0.592457351514806,0.047457351514806,0,0,0
"238",400,54,29,3,17,1,1,14,800,0.394,0.504635121940977,0.110635121940977,1,0,0
"239",401,54,29,3,17,1,1,14,144,0.394,0.504635121940977,0.110635121940977,1,0,0
"240",607,54,29,3,17,1,1,14,2904,0.394,0.504635121940977,0.110635121940977,0,0,1
"241",608,54,29,3,17,1,1,14,288,0.394,0.504635121940977,0.110635121940977,1,0,0
"242",402,55,29,3,17,1,1,14,357,0.394,0.504635121940977,0.110635121940977,1,0,0
"243",606,55,29,3,17,1,1,14,2412,0.394,0.504635121940977,0.110635121940977,0,0,0
"244",1,1,29,8,3,10,10,1,1538,0.222,0.226489963840624,0.004489963840624,0,0,1
"245",2,1,29,8,3,10,10,1,3949,0.222,0.226489963840624,0.004489963840624,0,0,0
"246",3,1,29,8,3,10,10,1,3848,0.222,0.226489963840624,0.004489963840624,0,0,0
"247",4,1,29,8,3,10,10,1,832,0.222,0.226489963840624,0.004489963840624,0,0,1
"248",5,2,29,8,2,7,7,1,3165,0.703,0.711990486552134,0.00899048655213408,0,0,0
"249",6,2,29,8,2,7,7,1,1143,0.703,0.711990486552134,0.00899048655213408,0,0,0
"250",7,2,29,8,2,7,7,1,442,0.703,0.711990486552134,0.00899048655213408,0,0,0
"251",8,2,29,8,2,7,7,1,2704,0.703,0.711990486552134,0.00899048655213408,0,0,0
"252",9,2,29,8,2,7,7,1,2223,0.703,0.711990486552134,0.00899048655213408,0,0,0
"253",10,2,29,8,2,7,7,1,3402,0.703,0.711990486552134,0.00899048655213408,0,0,0
"254",11,2,29,8,2,7,7,1,1057,0.703,0.711990486552134,0.00899048655213408,0,0,0
"255",122,10,29,9,4,7,7,15,2001,0.703,0.711990486552134,0.00899048655213408,0,0,0
"256",123,10,29,9,4,7,7,15,2125,0.703,0.711990486552134,0.00899048655213408,0,0,0
"257",124,10,29,9,4,7,7,15,2514,0.703,0.711990486552134,0.00899048655213408,0,0,0
"258",125,10,29,9,4,7,7,15,2080,0.703,0.711990486552134,0.00899048655213408,0,0,0
"259",126,10,29,9,4,7,7,15,2394,0.703,0.711990486552134,0.00899048655213408,0,0,0
"260",127,10,29,9,4,7,7,15,3044,0.703,0.711990486552134,0.00899048655213408,0,0,0
"261",128,10,29,9,4,7,7,15,1403,0.703,0.711990486552134,0.00899048655213408,0,0,0
"262",129,10,29,9,4,7,7,15,1323,0.703,0.711990486552134,0.00899048655213408,0,0,0
"263",130,10,29,9,4,7,7,15,701,0.703,0.711990486552134,0.00899048655213408,0,0,0
"264",131,10,29,9,4,7,7,15,1360,0.703,0.711990486552134,0.00899048655213408,0,0,0
"265",132,10,29,9,4,7,7,15,1542,0.703,0.711990486552134,0.00899048655213408,0,0,0
"266",133,10,29,9,4,7,7,15,1167,0.703,0.711990486552134,0.00899048655213408,0,0,0
"267",134,10,29,9,4,7,7,15,1188,0.703,0.711990486552134,0.00899048655213408,0,0,0
"268",135,10,29,9,4,7,7,15,1447,0.703,0.711990486552134,0.00899048655213408,0,0,0
"269",136,10,29,9,4,7,7,15,548,0.703,0.711990486552134,0.00899048655213408,0,0,0
"270",137,10,29,9,4,7,7,15,2903,0.703,0.711990486552134,0.00899048655213408,0,0,0
"271",138,10,29,9,4,7,7,15,1246,0.703,0.711990486552134,0.00899048655213408,0,0,0
"272",139,10,29,9,4,7,7,15,2936,0.703,0.711990486552134,0.00899048655213408,0,0,0
"273",140,10,29,9,4,7,7,15,2732,0.703,0.711990486552134,0.00899048655213408,0,0,0
"274",141,10,29,9,4,7,7,15,5298,0.703,0.711990486552134,0.00899048655213408,0,0,0
"275",142,10,29,9,4,7,7,15,2679,0.703,0.711990486552134,0.00899048655213408,0,0,0
"276",143,10,29,9,4,7,7,15,2040,0.703,0.711990486552134,0.00899048655213408,0,0,0
"277",144,10,29,9,4,7,7,15,4221,0.703,0.711990486552134,0.00899048655213408,0,0,0
"278",145,10,29,9,5,7,7,15,2471,0.703,0.711990486552134,0.00899048655213408,0,0,0
"279",146,10,29,9,5,7,7,15,2085,0.703,0.711990486552134,0.00899048655213408,0,0,1
"280",147,10,29,9,5,7,7,15,1964,0.703,0.711990486552134,0.00899048655213408,0,0,0
"281",148,10,29,9,5,7,7,15,2110,0.703,0.711990486552134,0.00899048655213408,0,0,0
"282",149,10,29,9,4,7,7,15,3809,0.703,0.711990486552134,0.00899048655213408,0,0,0
"283",156,10,29,9,4,7,7,15,2225,0.703,0.711990486552134,0.00899048655213408,0,0,0
