"","SECCION","munn.x","edon.x","disloc2015","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"1242",1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1243",1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1244",1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1245",1652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1246",1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1247",1654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1248",1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1249",1656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1250",1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1251",1658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1252",1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1253",1660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1254",1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1255",1662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1256",1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1257",1664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1258",1665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1259",1666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1260",1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1261",1668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1262",1669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1263",1670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1264",1671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1265",1672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1266",1673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1267",1674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1268",1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1269",1676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1270",1677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1271",1678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1272",1679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1273",1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1274",1681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1275",1682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1276",1683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1277",1684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1278",1685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1279",1686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1280",1687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1281",1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1282",1689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1283",1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1284",1691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1285",1692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1286",1693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1287",1694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1288",1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1289",1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1290",1697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1291",1698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1292",1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1293",1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1294",1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1295",1702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1296",1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1297",1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1298",1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1299",1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1300",1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1301",1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1302",1709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1303",1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1304",1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1305",1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1306",1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1307",1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1308",1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1309",1716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1310",1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1311",1718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1313",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1314",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1315",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1316",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1317",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1318",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1319",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1320",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1321",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1322",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1323",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1324",102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1325",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1326",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1327",105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1328",106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1329",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1330",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1331",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1332",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1333",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1334",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1335",121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1336",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1337",123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1338",124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1339",143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1340",144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1341",145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1342",146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1343",147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1344",148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1345",149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1346",150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1347",266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1348",267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1349",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1350",269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1351",270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1352",271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1353",272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1354",273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1355",274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1356",275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1357",276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1358",277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1359",278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1360",279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1361",280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1362",281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1363",282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1364",283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1365",284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1366",285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1367",286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1368",287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1369",288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1370",289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1371",290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1372",291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1373",292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1374",293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1375",294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1376",295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1377",296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1378",297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1379",298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1380",299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1381",300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1382",301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1383",302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1384",303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1385",304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1386",305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1387",306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1388",308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1389",309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1390",310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1391",368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1392",369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1393",370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1394",371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1395",372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1396",373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1397",374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1398",375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1399",376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1400",377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1401",378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1402",379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1403",380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1404",381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1405",382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1406",383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1407",384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1408",385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1409",386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1410",387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1411",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1412",389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1413",390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1414",391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1415",392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1416",393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1417",394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1418",395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1419",396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1420",397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1421",398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1422",399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1423",400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1424",401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1425",402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1426",403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1427",404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1428",405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1429",406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1430",407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1431",412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1432",413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1433",414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1434",415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1435",416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1436",417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1437",418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1438",419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1439",420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1440",421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1441",422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1442",423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1443",424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1444",425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1445",426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1446",427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1447",428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1448",429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1449",430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1450",431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1451",432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1452",433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1453",434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1454",435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1455",436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1456",437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1457",438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1458",439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1459",440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1460",441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1461",442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1462",443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1463",444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1464",445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1465",446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1466",447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1467",448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1468",449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1469",450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1470",451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1471",452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1472",453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1473",454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1474",455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1475",456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1476",457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1477",458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1478",459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1479",460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1480",461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1481",462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1482",463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1483",464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1484",465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1485",466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1486",467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1487",468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1488",469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1489",470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1490",471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1491",472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1492",473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1493",474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1494",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1495",476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1496",477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1497",478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1498",479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1499",480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1500",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1501",482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1502",483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1503",484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1504",485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1505",486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1506",487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1507",488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1508",489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1509",490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1510",491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1511",492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1512",493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1513",494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1514",495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1515",496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1516",497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1517",745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1518",746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1519",747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1520",748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1521",905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1522",906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1523",907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1524",908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1525",909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1526",910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1527",911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1528",912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1529",913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1530",914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1531",915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1532",916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1533",917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1534",918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1535",919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1536",920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1537",921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1538",931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1539",932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1540",933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1541",934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1542",1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1543",1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1544",1282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1545",1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1546",1284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1547",1285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1548",1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
