"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
137,6,17,7,15,1123,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
138,6,17,7,15,1848,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
139,6,17,7,15,1317,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
140,6,17,7,14,1271,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
141,6,17,7,14,723,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
142,6,17,7,14,2159,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
143,6,17,7,15,2355,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
144,6,17,7,15,960,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
145,6,17,7,15,905,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
146,6,17,7,15,1247,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
147,6,17,7,15,1525,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
148,6,17,7,15,1359,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
