"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"329",2980,15,15,15,669,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"330",2981,15,15,15,449,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"331",2982,15,15,15,1772,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"332",2983,15,15,15,2198,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"333",2984,15,15,15,887,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"334",2985,15,15,15,86,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"335",2986,15,15,15,915,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"336",2987,15,15,15,94,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"337",2988,15,15,15,946,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"338",2989,15,15,15,105,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"339",2990,15,15,15,1022,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"340",2991,15,15,15,1068,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"341",2992,15,15,15,606,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"342",2993,15,15,15,213,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"343",2994,15,15,15,98,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"344",2995,15,15,15,1244,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"345",2996,15,15,15,454,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"346",2997,15,15,15,671,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"347",2998,15,15,15,549,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"348",2999,15,15,15,514,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"349",3000,15,15,15,627,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"350",3001,15,15,15,504,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"351",3002,15,15,15,421,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"352",3003,15,15,15,411,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"353",3004,15,15,15,359,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"354",3005,15,15,15,493,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"355",3006,15,15,15,546,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"356",3007,15,15,15,575,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"357",3008,15,15,15,579,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"358",3009,15,15,15,295,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"359",3010,15,15,15,992,8,6,10,1,0,0,0.965,0.018,0.018,0.956,0.039,0.006
"360",3011,15,15,15,148,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"361",3012,15,15,15,385,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"362",3013,15,15,15,525,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"363",3014,15,15,15,756,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"364",3015,15,15,15,1062,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"365",3016,15,15,15,1024,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"366",3017,15,15,15,765,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"367",3018,15,15,15,883,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"368",3019,15,15,15,703,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"369",3020,15,15,15,58,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"370",3021,15,15,15,1590,8,6,10,1,0,0,0.965,0.018,0.018,0.956,0.039,0.006
"371",3022,15,15,15,602,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"372",3023,15,15,15,415,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"373",3024,15,15,15,342,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"374",3025,15,15,15,649,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"375",3026,15,15,15,512,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"376",3027,15,15,15,642,8,8,10,1,0,0,1,0,0,0.956,0.039,0.006
"377",3120,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"378",3121,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"379",3122,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"380",3123,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"381",3124,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"382",3125,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"383",3126,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"384",3127,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"385",3128,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"386",3129,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"387",3130,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"388",3131,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"389",3132,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"390",3133,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"391",3134,15,15,15,NA,8,9,10,0,1,0,0.97,0.03,0,0.956,0.039,0.006
"392",3135,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"393",3136,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"394",3137,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"395",3138,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"396",3139,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"397",3140,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"398",3141,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"399",3142,15,15,15,NA,8,9,10,0,1,0,0.97,0.03,0,0.956,0.039,0.006
"400",3143,15,15,15,NA,8,9,10,0,1,0,0.97,0.03,0,0.956,0.039,0.006
"401",3144,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"402",3145,15,15,15,NA,8,9,10,0,1,0,0.97,0.03,0,0.956,0.039,0.006
"403",3146,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"404",3147,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"405",3148,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"406",3149,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"407",3150,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"408",3151,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"409",3152,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"410",3153,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"411",3154,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"412",3155,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"413",3156,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"414",3157,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"415",3158,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"416",3159,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"417",3160,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"418",3161,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"419",3162,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"420",3163,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"421",3164,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"422",3165,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"423",3166,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"424",3167,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"425",3168,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"426",3169,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"427",3170,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"428",3171,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"429",3172,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"430",3173,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"431",3174,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"432",3175,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"433",3176,15,15,15,NA,8,9,10,1,0,0,0.97,0.03,0,0.956,0.039,0.006
"434",2509,1,1,1,601,8,1,11,1,0,0,0.599,0.293,0.109,0.516,0.373,0.112
"435",2510,1,1,1,653,8,1,11,0,0,1,0.599,0.293,0.109,0.516,0.373,0.112
"436",2511,1,1,1,967,8,1,11,0,0,1,0.599,0.293,0.109,0.516,0.373,0.112
"437",2512,1,1,1,242,8,1,11,1,0,0,0.599,0.293,0.109,0.516,0.373,0.112
"438",2513,1,1,1,441,8,1,11,0,0,1,0.599,0.293,0.109,0.516,0.373,0.112
"439",2514,1,1,1,280,8,1,11,1,0,0,0.599,0.293,0.109,0.516,0.373,0.112
"440",2515,1,1,1,453,8,1,11,0,0,1,0.599,0.293,0.109,0.516,0.373,0.112
"441",2516,1,1,1,720,8,1,11,0,1,0,0.599,0.293,0.109,0.516,0.373,0.112
"442",2517,1,1,1,421,8,1,11,0,1,0,0.599,0.293,0.109,0.516,0.373,0.112
"443",1424,16,16,16,7094,8,2,2,0,0,1,0.995,0,0.005,0.971,0,0.029
"444",1425,16,16,16,4933,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"445",1426,16,16,16,1773,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"446",1427,16,16,16,764,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"447",1428,16,16,16,1365,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"448",1429,16,16,16,1515,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"449",1430,16,16,16,5153,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"450",1431,16,16,16,828,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"451",1432,16,16,16,1127,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"452",1433,16,16,16,961,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"453",1434,16,16,16,1020,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"454",1435,14,14,14,776,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"455",1436,14,14,14,846,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"456",1437,14,14,14,1035,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"457",1438,14,14,14,727,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"458",1439,14,14,14,369,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"459",1440,14,14,14,628,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"460",1441,14,14,14,463,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"461",1442,14,14,14,512,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"462",1443,22,21,21,238,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"463",1444,22,21,21,320,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"464",1452,22,21,21,274,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"465",1453,22,21,21,452,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"466",1454,14,14,14,433,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"467",1455,14,14,14,693,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"468",1456,14,14,14,535,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"469",1457,14,14,14,636,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"470",1458,14,14,14,962,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"471",1459,14,14,14,646,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"472",1460,14,14,14,629,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"473",1461,14,14,14,936,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"474",1462,14,14,14,709,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"475",1463,14,14,14,815,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"476",1464,14,14,14,723,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"477",1465,14,14,14,620,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"478",1466,14,14,14,719,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"479",1467,14,14,14,642,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"480",1468,14,14,14,696,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"481",1469,16,16,16,1817,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"482",1470,16,16,16,1012,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"483",1471,14,14,14,1861,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"484",1472,14,14,14,1812,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"485",1473,14,14,14,731,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"486",1474,14,14,14,618,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"487",1475,14,14,14,733,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"488",1476,14,14,14,932,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"489",1477,14,14,14,454,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"490",1478,14,14,14,1055,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"491",1479,14,14,14,963,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"492",1480,14,14,14,480,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"493",1481,14,14,14,648,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"494",1482,14,14,14,655,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"495",1483,14,14,14,1164,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"496",1484,14,14,14,1036,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"497",1485,14,14,14,688,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"498",1486,14,14,14,576,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"499",1487,14,14,14,437,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"500",1488,14,14,14,747,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"501",1489,14,14,14,448,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"502",1490,14,14,14,415,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"503",1491,14,14,14,487,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"504",1492,22,21,21,471,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"505",1493,22,21,21,287,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"506",1498,22,21,21,170,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"507",1499,22,21,21,325,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"508",1500,14,14,14,265,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"509",1501,14,14,14,337,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"510",1502,14,14,14,467,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"511",1503,14,14,14,737,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"512",1504,14,14,14,1127,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"513",1505,14,14,14,799,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"514",1506,14,14,14,956,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"515",1507,14,14,14,1044,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"516",1508,14,14,14,955,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"517",1509,14,14,14,1326,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"518",1510,14,14,14,2655,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"519",1511,14,14,14,2146,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"520",1512,14,14,14,825,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"521",1513,14,14,14,755,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"522",1514,14,14,14,870,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"523",1515,14,14,14,576,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"524",1516,14,14,14,678,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"525",1517,14,14,14,626,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"526",1518,14,14,14,774,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"527",1519,14,14,14,799,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"528",1520,14,14,14,550,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"529",1521,14,14,14,664,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"530",1522,14,14,14,396,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"531",1523,14,14,14,509,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"532",1524,22,21,21,285,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"533",1525,22,21,21,287,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"534",1526,22,21,21,373,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"535",1528,22,21,21,286,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"536",1529,22,21,21,478,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"537",1530,22,21,21,389,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"538",1531,22,21,21,472,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"539",1532,22,21,21,216,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"540",1533,22,21,21,381,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"541",1534,22,21,21,413,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"542",1535,14,14,14,489,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"543",1536,14,14,14,689,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"544",1537,14,14,14,869,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"545",1538,14,14,14,1271,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"546",1539,14,14,14,634,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"547",1540,14,14,14,562,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"548",1541,14,14,14,737,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"549",1542,14,14,14,1241,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"550",1543,14,14,14,619,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"551",1544,14,14,14,763,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"552",1545,14,14,14,630,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"553",1546,14,14,14,2750,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"554",1547,14,14,14,3151,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"555",1548,14,14,14,1259,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"556",1549,14,14,14,1320,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"557",1550,14,14,14,601,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"558",1551,14,14,14,530,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"559",1552,14,14,14,398,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"560",1553,14,14,14,548,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"561",1554,22,21,21,795,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"562",1555,22,21,21,438,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"563",1556,14,14,14,1905,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"564",1557,14,14,14,1473,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"565",1558,14,14,14,1336,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"566",1559,14,14,14,4151,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"567",1560,14,14,14,4683,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"568",1561,14,14,14,701,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"569",1563,16,16,16,5635,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"570",1564,16,16,16,2198,8,2,2,1,0,0,0.995,0,0.005,0.971,0,0.029
"571",1565,14,14,14,701,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"572",1951,14,14,14,889,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"573",1952,14,14,14,474,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"574",1953,14,14,14,775,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"575",1954,14,14,14,433,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"576",1955,14,14,14,745,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"577",1956,14,14,14,755,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"578",1957,22,21,21,528,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"579",1958,22,21,21,518,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"580",1959,22,21,21,530,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"581",1960,22,21,21,417,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"582",1961,22,21,21,589,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"583",1962,22,21,21,406,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"584",1963,22,21,21,379,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"585",1964,22,21,21,485,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"586",1965,22,21,21,543,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"587",1967,22,21,21,371,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"588",1968,22,21,21,472,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"589",1969,22,21,21,485,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"590",1970,22,21,21,381,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"591",1971,22,21,21,544,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"592",1972,22,21,21,510,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"593",1973,14,14,14,715,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"594",1974,14,14,14,1575,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"595",1975,14,14,14,845,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"596",1976,14,14,14,843,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"597",1977,14,14,14,729,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"598",1978,14,14,14,1153,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"599",1979,14,14,14,766,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"600",1980,14,14,14,526,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"601",1981,22,21,21,633,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"602",1982,22,21,21,621,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"603",1983,22,21,21,474,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"604",1984,22,21,21,440,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"605",1985,22,21,21,648,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"606",1986,22,21,21,1037,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"607",1987,22,21,21,723,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"608",1988,22,21,21,903,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"609",1989,22,21,21,456,8,5,4,1,0,0,1,0,0,1,0,0
"610",1990,22,21,21,561,8,5,4,1,0,0,1,0,0,1,0,0
"611",1991,22,21,21,631,8,5,4,1,0,0,1,0,0,1,0,0
"612",1992,22,21,21,698,8,5,4,1,0,0,1,0,0,1,0,0
"613",1993,22,21,21,834,8,5,4,1,0,0,1,0,0,1,0,0
"614",1994,22,21,21,904,8,5,4,1,0,0,1,0,0,1,0,0
"615",1995,22,21,21,715,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"616",1996,22,21,21,546,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"617",1997,22,21,21,644,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"618",1998,22,21,21,607,8,2,4,1,0,0,0.995,0,0.005,1,0,0
"619",1999,14,14,14,651,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"620",2000,14,14,14,1058,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"621",2001,14,14,14,753,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"622",2002,14,14,14,724,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"623",2003,14,14,14,993,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"624",2004,14,14,14,666,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"625",2005,14,14,14,909,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"626",2006,14,14,14,835,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"627",2007,14,14,14,1176,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"628",2008,14,14,14,2359,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"629",2009,14,14,14,907,8,5,3,1,0,0,1,0,0,1,0,0
"630",2010,14,14,14,1322,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"631",2011,14,14,14,807,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"632",2012,14,14,14,1412,8,2,3,1,0,0,0.995,0,0.005,1,0,0
"633",2013,14,14,14,800,8,5,3,1,0,0,1,0,0,1,0,0
"634",2014,14,14,14,917,8,5,3,1,0,0,1,0,0,1,0,0
"635",2015,14,14,14,769,8,5,3,1,0,0,1,0,0,1,0,0
"636",2016,14,14,14,678,8,5,3,1,0,0,1,0,0,1,0,0
"637",2017,14,14,14,905,8,5,3,1,0,0,1,0,0,1,0,0
"638",2018,22,21,21,749,8,5,4,1,0,0,1,0,0,1,0,0
"639",2019,22,21,21,819,8,5,4,1,0,0,1,0,0,1,0,0
"640",2020,22,21,21,712,8,5,4,1,0,0,1,0,0,1,0,0
"641",2021,22,21,21,645,8,5,4,1,0,0,1,0,0,1,0,0
"642",2022,22,21,21,684,8,5,4,1,0,0,1,0,0,1,0,0
"643",2023,22,21,21,701,8,5,4,1,0,0,1,0,0,1,0,0
"644",2024,22,21,21,668,8,5,4,1,0,0,1,0,0,1,0,0
