"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"1107",243,6,6,8,2184,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1108",244,6,6,8,4440,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1109",245,6,6,8,839,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1110",246,6,6,8,1127,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1111",247,6,6,8,1308,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1112",248,6,6,8,3799,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1113",249,6,6,8,4931,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1114",250,6,6,8,1709,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1115",251,6,6,8,1686,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1116",252,6,6,8,1426,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1117",253,6,6,8,2132,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1118",254,6,6,8,1065,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1119",255,6,6,8,952,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1120",256,6,6,8,984,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1121",257,6,6,8,1928,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1122",258,6,6,8,1439,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1123",259,6,6,8,6097,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1124",260,6,6,8,15676,7,6,6,0,0,1,0.376,0.532,0.092,0.488,0.45,0.062
"1125",261,6,6,8,5309,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1126",262,6,6,8,3839,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1127",263,6,6,8,1751,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1128",264,6,6,8,1085,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1129",265,6,6,8,2129,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1130",266,6,6,8,10600,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1131",267,6,6,8,354,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1132",268,6,6,8,1948,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1133",269,6,6,8,1044,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1134",270,6,6,8,2285,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1135",271,6,6,8,1757,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1136",272,6,6,8,1467,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1137",273,6,6,8,2151,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1138",274,6,6,8,714,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1139",275,6,6,8,2215,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1140",276,6,6,8,1333,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1141",277,6,6,8,1744,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1142",278,6,6,8,751,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1143",279,6,6,8,2611,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1144",280,6,6,8,2429,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1145",281,6,6,8,506,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1146",282,6,6,8,1752,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1147",283,6,6,8,2611,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1148",284,6,6,8,2154,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1149",285,6,6,8,1226,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1150",286,6,6,8,1919,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1151",287,6,6,8,1091,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1152",288,6,6,8,1553,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1153",289,6,6,8,3672,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1154",290,6,6,8,2320,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1155",291,6,6,8,1717,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1156",292,6,6,8,4409,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1157",439,9,9,18,1998,7,17,17,0,0,1,0.06,0.761,0.179,0.068,0.75,0.182
"1158",440,9,9,18,2096,7,17,17,1,0,0,0.06,0.761,0.179,0.068,0.75,0.182
"1159",441,9,9,18,2283,7,17,17,0,0,1,0.06,0.761,0.179,0.068,0.75,0.182
"1160",442,9,9,18,1785,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1161",443,9,9,18,665,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1162",444,9,9,18,3175,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1163",445,9,9,18,1528,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1164",446,9,9,18,1454,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1165",447,9,9,18,2758,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1166",448,9,9,18,2123,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1167",449,9,9,18,2438,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1168",450,9,9,18,1784,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1169",451,9,9,18,1522,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1170",452,9,9,18,2014,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1171",453,9,9,18,1137,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1172",454,9,9,18,1728,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1173",455,9,9,18,1454,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1174",504,9,9,17,4328,7,17,10,0,0,1,0.06,0.761,0.179,0.139,0.709,0.152
"1175",505,9,9,17,5952,7,17,10,0,0,1,0.06,0.761,0.179,0.139,0.709,0.152
"1176",506,9,9,17,5784,7,17,10,0,0,1,0.06,0.761,0.179,0.139,0.709,0.152
"1177",507,9,9,17,7441,7,17,10,0,0,1,0.06,0.761,0.179,0.139,0.709,0.152
"1178",508,9,9,17,3638,7,17,10,1,0,0,0.06,0.761,0.179,0.139,0.709,0.152
"1179",509,9,9,17,1391,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1180",510,9,9,17,804,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1181",511,9,9,17,2218,7,17,10,1,0,0,0.06,0.761,0.179,0.139,0.709,0.152
"1182",512,9,9,17,2016,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1183",513,9,9,17,1279,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1184",514,9,9,17,2616,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1185",515,9,9,17,655,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1186",516,9,9,17,1444,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1187",517,9,9,17,2001,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1188",518,9,9,17,1498,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1189",519,9,9,17,211,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1190",520,9,9,17,2990,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1191",521,9,9,17,2237,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1192",522,9,9,17,1044,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1193",523,9,9,17,1348,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1194",524,9,9,17,1517,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1195",525,9,9,17,1736,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1196",526,9,9,17,1829,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1197",527,9,9,17,1815,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1198",528,9,9,17,948,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1199",529,9,9,17,3342,7,17,10,0,0,1,0.06,0.761,0.179,0.139,0.709,0.152
"1200",530,9,9,17,3242,7,17,10,0,0,1,0.06,0.761,0.179,0.139,0.709,0.152
"1201",531,9,9,17,1581,7,17,10,0,1,0,0.06,0.761,0.179,0.139,0.709,0.152
"1202",602,6,6,17,4179,7,20,10,0,0,1,0.175,0.789,0.035,0.139,0.709,0.152
"1203",603,6,6,17,884,7,20,10,1,0,0,0.175,0.789,0.035,0.139,0.709,0.152
"1204",604,6,6,17,3345,7,20,10,0,1,0,0.175,0.789,0.035,0.139,0.709,0.152
"1205",605,6,6,17,2481,7,20,10,0,1,0,0.175,0.789,0.035,0.139,0.709,0.152
"1206",606,6,6,17,2638,7,20,10,0,1,0,0.175,0.789,0.035,0.139,0.709,0.152
"1207",607,6,6,17,2530,7,20,10,0,1,0,0.175,0.789,0.035,0.139,0.709,0.152
"1208",608,6,6,17,5445,7,20,10,0,1,0,0.175,0.789,0.035,0.139,0.709,0.152
"1209",609,6,6,17,2750,7,20,10,0,1,0,0.175,0.789,0.035,0.139,0.709,0.152
"1210",610,6,6,17,2973,7,20,10,0,1,0,0.175,0.789,0.035,0.139,0.709,0.152
"1211",611,6,6,17,1608,7,20,10,0,1,0,0.175,0.789,0.035,0.139,0.709,0.152
"1212",612,6,6,17,2934,7,20,10,1,0,0,0.175,0.789,0.035,0.139,0.709,0.152
"1213",613,6,6,17,2856,7,20,10,0,1,0,0.175,0.789,0.035,0.139,0.709,0.152
"1214",614,6,6,17,1954,7,20,10,1,0,0,0.175,0.789,0.035,0.139,0.709,0.152
"1215",615,6,6,17,2674,7,20,10,1,0,0,0.175,0.789,0.035,0.139,0.709,0.152
"1216",616,6,6,17,2284,7,20,10,1,0,0,0.175,0.789,0.035,0.139,0.709,0.152
"1217",1226,6,6,8,3147,7,4,6,1,0,0,0.289,0.4,0.311,0.488,0.45,0.062
"1218",1227,6,6,8,1953,7,4,6,1,0,0,0.289,0.4,0.311,0.488,0.45,0.062
"1219",1228,6,6,8,2168,7,4,6,0,1,0,0.289,0.4,0.311,0.488,0.45,0.062
"1220",1229,6,6,8,1398,7,4,6,0,1,0,0.289,0.4,0.311,0.488,0.45,0.062
"1221",1230,6,6,8,2571,7,4,6,0,1,0,0.289,0.4,0.311,0.488,0.45,0.062
"1222",1231,6,6,8,2938,7,4,6,0,1,0,0.289,0.4,0.311,0.488,0.45,0.062
"1223",1232,6,6,8,1934,7,4,6,0,1,0,0.289,0.4,0.311,0.488,0.45,0.062
"1224",1532,7,7,17,864,7,6,10,1,0,0,0.376,0.532,0.092,0.139,0.709,0.152
"1225",1533,7,7,17,2747,7,6,10,0,0,1,0.376,0.532,0.092,0.139,0.709,0.152
"1226",1534,7,7,17,1426,7,6,10,1,0,0,0.376,0.532,0.092,0.139,0.709,0.152
"1227",1535,7,7,17,911,7,6,10,1,0,0,0.376,0.532,0.092,0.139,0.709,0.152
"1228",1536,7,7,17,4610,7,6,10,0,0,1,0.376,0.532,0.092,0.139,0.709,0.152
"1229",1537,7,7,17,1634,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1230",1538,7,7,17,1463,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1231",1539,7,7,17,2550,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1232",1540,7,7,17,1668,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1233",1541,7,7,17,2585,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1234",1542,7,7,17,2480,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1235",1543,7,7,17,2854,7,6,10,0,0,1,0.376,0.532,0.092,0.139,0.709,0.152
"1236",1544,7,7,17,3021,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1237",1545,7,7,17,2237,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1238",1546,7,7,17,2244,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1239",1547,7,7,17,1686,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1240",1548,7,7,17,2213,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1241",1549,7,7,17,1750,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1242",1550,7,7,17,1482,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1243",1551,7,7,17,1986,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1244",1552,7,7,17,2641,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1245",1553,7,7,17,887,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1246",1554,7,7,17,1799,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1247",1555,7,7,17,1472,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1248",1556,7,7,17,2447,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1249",1557,7,7,17,2487,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1250",1558,7,7,17,2200,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1251",1559,7,7,17,2300,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1252",1560,7,7,17,907,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1253",1561,7,7,17,1279,7,6,10,0,0,1,0.376,0.532,0.092,0.139,0.709,0.152
"1254",1562,7,7,17,1530,7,6,10,0,0,1,0.376,0.532,0.092,0.139,0.709,0.152
"1255",1563,7,7,17,487,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1256",1564,7,7,17,3656,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1257",1565,7,7,17,2865,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1258",1566,7,7,17,1774,7,6,10,0,1,0,0.376,0.532,0.092,0.139,0.709,0.152
"1259",1567,7,7,17,1138,7,6,10,1,0,0,0.376,0.532,0.092,0.139,0.709,0.152
"1260",1771,6,6,8,3084,7,6,6,0,0,1,0.376,0.532,0.092,0.488,0.45,0.062
"1261",1772,6,6,8,875,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1262",1773,6,6,8,1267,7,6,6,0,0,1,0.376,0.532,0.092,0.488,0.45,0.062
"1263",1774,6,6,8,1202,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1264",1775,6,6,8,2544,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1265",1776,6,6,8,2964,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1266",1777,6,6,8,2034,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"1267",1602,15,15,13,11313,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1268",1603,15,15,13,3800,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1269",1604,15,15,13,4253,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1270",1605,15,15,13,4265,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1271",1607,15,15,13,2674,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1272",1608,15,15,13,5539,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1273",1609,15,15,13,6819,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1274",1610,15,15,13,7685,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1275",1611,15,15,13,4850,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1276",1612,15,15,13,3281,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1277",1613,15,15,13,2900,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1278",1614,15,15,9,3973,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1279",1615,15,15,9,5756,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1280",1616,15,15,9,18609,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1281",1617,15,15,9,4645,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1282",1618,15,15,13,2681,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1283",1619,15,15,13,2304,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1284",1620,15,15,13,2833,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1285",1621,16,16,13,1086,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1286",1622,16,16,13,8691,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1287",1623,16,16,13,2880,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1288",1624,16,16,13,2993,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1289",1625,16,16,13,3829,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1290",1626,16,16,13,1969,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1291",1627,16,16,13,1748,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1292",1628,15,15,13,2021,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1293",1629,15,15,13,4654,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1294",1630,15,15,13,2409,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1295",1631,15,15,13,2695,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1296",1632,15,15,13,2195,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1297",1633,15,15,9,2341,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1298",1634,15,15,9,2918,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1299",1635,15,15,9,1099,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1300",1636,15,15,9,2880,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1301",1645,15,15,9,1690,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1302",1646,15,15,9,1911,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1303",1647,15,15,9,2310,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1304",1648,15,15,9,1593,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1305",1649,15,15,9,1939,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1306",1650,15,15,9,1323,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1307",1651,15,15,9,2322,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1308",1652,15,15,13,1623,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1309",1653,15,15,13,2375,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1310",1654,15,15,13,1773,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1311",1655,16,16,13,1993,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1312",1656,16,16,13,1482,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1313",1657,16,16,13,3724,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1314",1658,16,16,13,4257,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1315",1659,16,16,13,3774,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1316",1660,16,16,13,3210,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1317",1661,16,16,13,4080,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1318",1662,16,16,13,3063,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1319",1663,16,16,13,4443,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1320",1664,16,16,13,1903,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1321",1665,16,16,13,1350,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1322",1666,16,16,13,1927,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1323",1667,14,14,13,925,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1324",1668,15,15,13,1731,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1325",1669,15,15,9,1695,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1326",1670,15,15,9,1169,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1327",1671,15,15,9,1356,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1328",1674,14,14,9,1628,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1329",1675,14,14,9,1054,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1330",1676,14,14,9,914,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1331",1677,14,14,9,731,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1332",1678,14,14,9,764,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"1333",1679,14,14,22,1136,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1334",1680,14,14,22,1064,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1335",1681,14,14,22,1126,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1336",1682,16,16,22,1585,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1337",1683,16,16,13,1806,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1338",1684,16,16,13,1998,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1339",1685,16,16,13,3818,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1340",1686,16,16,22,2621,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1341",1687,16,16,22,1321,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1342",1688,16,16,22,1237,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1343",1689,16,16,22,1965,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1344",1690,16,16,22,1916,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1345",1691,14,14,22,1416,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1346",1692,14,14,22,1400,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1347",1693,14,14,22,1174,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1348",1694,14,14,22,862,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1349",1695,14,14,22,844,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1350",1696,14,14,22,799,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1351",1697,14,14,22,803,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1352",1698,14,14,22,1386,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1353",1699,14,14,22,1754,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1354",1700,14,14,22,2650,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1355",1707,14,14,22,2879,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1356",1708,14,14,22,2055,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1357",1709,14,14,22,1650,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1358",1710,14,14,22,834,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1359",1711,14,14,22,955,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1360",1712,16,16,22,1946,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1361",1713,16,16,22,1961,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1362",1714,16,16,22,2104,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1363",1715,16,16,22,2022,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1364",1716,16,16,22,2060,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1365",1717,16,16,22,3502,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1366",1718,16,16,22,2036,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1367",1719,16,16,22,1422,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1368",1720,16,16,22,2361,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1369",1721,14,14,22,2128,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1370",1722,14,14,22,1418,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1371",1723,14,14,22,1742,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1372",1724,14,14,22,1796,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1373",1725,14,14,22,1779,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1374",1726,14,14,22,2257,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1375",1727,14,14,22,2292,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1376",1728,16,16,22,1888,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1377",1729,16,16,22,6077,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1378",1730,16,16,22,5152,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1379",1731,14,14,22,5215,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1380",1732,14,14,22,3431,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1381",1733,14,14,22,2467,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1382",1734,14,14,22,2914,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1383",1740,14,14,22,5457,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1384",1741,14,14,22,2109,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1385",1743,16,16,22,12038,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"1386",1750,16,16,13,7885,7,1,1,1,0,0,0.984,0,0.016,1,0,0
"1387",1751,16,16,22,4000,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
