"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
138,1,4,10,6,512,12,10,0,1,0,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.277,0.29,0.709,0.161,0.053,0.947,0,16,0.233
139,1,4,10,6,3323,8,10,0,1,1,0,0,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.447,0.29,0.709,0.161,0.053,0.947,0,16,0.462
140,1,4,10,6,1075,8,10,0,1,1,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.447,0.29,0.709,0.161,0.053,0.947,0,16,0.462
141,1,4,10,6,1053,8,10,1,0,0,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.447,0.29,0.709,0.161,0.053,0.947,0,16,0.462
142,1,4,10,6,2999,8,10,0,1,0,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.447,0.29,0.709,0.161,0.053,0.947,0,16,0.462
143,1,4,10,6,380,8,10,0,1,0,0,0,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.447,0.29,0.709,0.161,0.053,0.947,0,16,0.462
144,1,4,10,6,236,8,10,0,1,0,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.447,0.29,0.709,0.161,0.053,0.947,0,16,0.462
145,1,4,10,6,983,8,10,0,1,0,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.447,0.29,0.709,0.161,0.053,0.947,0,16,0.462
146,1,4,10,6,596,8,10,0,1,0,0,0,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.447,0.29,0.709,0.161,0.053,0.947,0,16,0.462
147,2,4,1,17,2181,1,1,0,1,1,0,1,0,41458,794284,0,0.955199828750855,0.912322051692016,17,0.697,0.484,0.516,0.226,0.062,0.938,0,17,0.7
148,2,4,1,17,1470,1,1,1,0,0,0,0,0,41458,794284,0,0.955199828750855,0.912322051692016,17,0.697,0.484,0.516,0.226,0.062,0.938,0,17,0.7
149,2,4,1,17,1228,1,1,1,0,0,1,0,0,41458,794284,0,0.955199828750855,0.912322051692016,17,0.697,0.484,0.516,0.226,0.062,0.938,0,17,0.7
150,2,4,1,17,978,1,1,1,0,0,0,1,0,41458,794284,0,0.955199828750855,0.912322051692016,17,0.697,0.484,0.516,0.226,0.062,0.938,0,17,0.7
151,2,4,1,17,1078,1,1,1,0,0,0,0,0,41458,794284,0,0.955199828750855,0.912322051692016,17,0.697,0.484,0.516,0.226,0.062,0.938,0,17,0.7
152,2,4,1,17,1161,1,1,0,1,1,0,1,0,41458,794284,0,0.955199828750855,0.912322051692016,17,0.697,0.484,0.516,0.226,0.062,0.938,0,17,0.7
153,2,4,1,17,1306,1,1,0,1,1,0,0,0,41458,794284,0,0.955199828750855,0.912322051692016,17,0.697,0.484,0.516,0.226,0.062,0.938,0,17,0.7
154,2,4,1,17,2477,1,1,1,0,0,0,0,0,41458,794284,0,0.955199828750855,0.912322051692016,17,0.697,0.484,0.516,0.226,0.062,0.938,0,17,0.7
