"seccion","munn","edon","disloc2017","disloc2013","pobtot","esc1","esc3","SQ","dsi_pob"
2644,12,25,11,20,156,5,11,20,0.46123758460051
2645,12,25,11,20,464,5,11,20,0.46123758460051
2646,12,25,11,20,447,5,11,20,0.46123758460051
2647,12,25,11,20,1059,5,11,20,0.46123758460051
2648,12,25,11,20,449,5,11,20,0.46123758460051
2649,12,25,11,20,98,5,11,20,0.46123758460051
2650,12,25,11,20,206,5,11,20,0.46123758460051
2651,12,25,11,20,147,5,11,20,0.46123758460051
2652,12,25,11,20,257,5,11,20,0.46123758460051
2653,12,25,11,20,387,5,11,20,0.46123758460051
2654,12,25,11,20,461,5,11,20,0.46123758460051
2655,12,25,11,20,2042,5,11,20,0.46123758460051
2656,12,25,11,20,1105,5,11,20,0.46123758460051
2657,12,25,11,20,1861,5,11,20,0.46123758460051
2658,12,25,11,20,10,5,11,20,0.46123758460051
2659,12,25,11,20,90,5,11,20,0.46123758460051
2660,12,25,11,20,267,5,11,20,0.46123758460051
2661,12,25,11,20,455,5,11,20,0.46123758460051
2662,12,25,11,20,1838,5,11,20,0.46123758460051
2663,12,25,11,20,378,5,11,20,0.46123758460051
2664,12,25,11,20,632,5,11,20,0.46123758460051
2665,12,25,11,20,860,5,11,20,0.46123758460051
2666,12,25,11,20,958,5,11,20,0.46123758460051
2667,12,25,14,19,3658,6,14,19,0.327327975860957
2668,12,25,14,19,821,6,14,19,0.327327975860957
2669,12,25,14,19,654,6,14,19,0.327327975860957
2670,12,25,14,19,1005,6,14,19,0.327327975860957
2671,12,25,14,19,856,6,14,19,0.327327975860957
2673,12,25,14,19,5972,6,14,19,0.327327975860957
2674,12,25,14,19,1453,6,14,19,0.327327975860957
2675,12,25,14,19,1164,6,14,19,0.327327975860957
2676,12,25,14,19,1502,6,14,19,0.327327975860957
2677,12,25,14,19,1334,6,14,19,0.327327975860957
2678,12,25,14,19,1478,6,14,19,0.327327975860957
2679,12,25,14,19,548,6,14,19,0.327327975860957
2680,12,25,14,19,312,6,14,19,0.327327975860957
2681,12,25,14,19,368,6,14,19,0.327327975860957
2682,12,25,14,19,621,6,14,19,0.327327975860957
2683,12,25,14,19,1252,6,14,19,0.327327975860957
2684,12,25,14,19,1798,6,14,19,0.327327975860957
2685,12,25,14,19,2985,4,14,19,0.325365704060335
2686,12,25,14,19,1300,6,14,19,0.327327975860957
2687,12,25,14,19,1274,6,14,19,0.327327975860957
2688,12,25,14,19,1563,6,14,19,0.327327975860957
2689,12,25,14,19,1217,6,14,19,0.327327975860957
2690,12,25,14,19,2304,6,14,19,0.327327975860957
2691,12,25,14,19,12820,6,14,19,0.327327975860957
2692,12,25,13,19,402,6,13,19,0.327327975860957
2693,12,25,13,19,2335,6,13,19,0.327327975860957
2694,12,25,13,19,9198,6,13,19,0.327327975860957
2695,12,25,13,19,1551,6,13,19,0.327327975860957
2696,12,25,13,19,994,6,13,19,0.327327975860957
2697,12,25,13,19,459,6,13,19,0.327327975860957
2698,12,25,13,19,5338,6,13,19,0.327327975860957
2699,12,25,12,19,419,6,12,19,0.327327975860957
2700,12,25,12,19,1066,6,12,19,0.327327975860957
2701,12,25,12,19,690,6,12,19,0.327327975860957
2702,12,25,12,19,797,6,12,19,0.327327975860957
2703,12,25,12,19,806,4,12,19,0.325365704060335
2704,12,25,14,19,782,6,14,19,0.327327975860957
2705,12,25,14,19,611,4,14,19,0.325365704060335
2706,12,25,14,19,650,4,14,19,0.325365704060335
2707,12,25,12,19,601,4,12,19,0.325365704060335
2708,12,25,12,19,1220,4,12,19,0.325365704060335
2709,12,25,12,19,356,6,12,19,0.327327975860957
2710,12,25,12,19,542,6,12,19,0.327327975860957
2711,12,25,14,19,842,7,14,19,0.252399418038461
2712,12,25,14,19,959,7,14,19,0.252399418038461
2713,12,25,13,19,206,7,13,19,0.252399418038461
2714,12,25,13,19,521,7,13,19,0.252399418038461
2715,12,25,12,19,1144,4,12,19,0.325365704060335
2716,12,25,12,19,1007,4,12,19,0.325365704060335
2717,12,25,12,19,2017,4,12,19,0.325365704060335
2718,12,25,12,19,669,4,12,19,0.325365704060335
2719,12,25,12,19,500,4,12,19,0.325365704060335
2720,12,25,12,19,661,4,12,19,0.325365704060335
2721,12,25,12,19,937,4,12,19,0.325365704060335
2722,12,25,12,19,1427,4,12,19,0.325365704060335
2723,12,25,12,19,569,4,12,19,0.325365704060335
2724,12,25,12,19,510,4,12,19,0.325365704060335
2725,12,25,12,19,701,4,12,19,0.325365704060335
2726,12,25,12,19,339,4,12,19,0.325365704060335
2727,12,25,12,19,358,4,12,19,0.325365704060335
2728,12,25,12,19,346,4,12,19,0.325365704060335
2729,12,25,12,19,505,4,12,19,0.325365704060335
2730,12,25,12,19,913,4,12,19,0.325365704060335
2731,12,25,12,19,769,4,12,19,0.325365704060335
2732,12,25,12,19,599,4,12,19,0.325365704060335
2733,12,25,12,19,930,4,12,19,0.325365704060335
2734,12,25,12,19,706,4,12,19,0.325365704060335
2735,12,25,12,19,760,4,12,19,0.325365704060335
2736,12,25,12,19,735,4,12,19,0.325365704060335
2737,12,25,12,19,1921,4,12,19,0.325365704060335
2738,12,25,13,19,1125,7,13,19,0.252399418038461
2739,12,25,13,19,715,7,13,19,0.252399418038461
2740,12,25,13,19,2673,7,13,19,0.252399418038461
2741,12,25,13,19,2616,7,13,19,0.252399418038461
2742,12,25,13,19,2741,7,13,19,0.252399418038461
2743,12,25,13,19,4145,7,13,19,0.252399418038461
2744,12,25,14,19,3223,7,14,19,0.252399418038461
2745,12,25,14,19,1512,7,14,19,0.252399418038461
2746,12,25,14,19,1958,7,14,19,0.252399418038461
2747,12,25,14,19,469,7,14,19,0.252399418038461
2748,12,25,14,19,273,7,14,19,0.252399418038461
2749,12,25,14,19,853,7,14,19,0.252399418038461
2750,12,25,14,19,376,7,14,19,0.252399418038461
2751,12,25,13,19,609,7,13,19,0.252399418038461
2752,12,25,12,19,656,4,12,19,0.325365704060335
2753,12,25,12,19,660,4,12,19,0.325365704060335
2754,12,25,12,19,756,4,12,19,0.325365704060335
2755,12,25,12,19,656,4,12,19,0.325365704060335
2756,12,25,12,19,334,4,12,19,0.325365704060335
2757,12,25,12,19,337,4,12,19,0.325365704060335
2758,12,25,12,19,353,4,12,19,0.325365704060335
2759,12,25,12,19,471,4,12,19,0.325365704060335
2760,12,25,12,19,470,4,12,19,0.325365704060335
2761,12,25,12,19,1048,4,12,19,0.325365704060335
2762,12,25,12,19,1333,4,12,19,0.325365704060335
2763,12,25,12,19,1094,4,12,19,0.325365704060335
2764,12,25,12,19,225,4,12,19,0.325365704060335
2765,12,25,12,19,477,4,12,19,0.325365704060335
2766,12,25,12,19,381,4,12,19,0.325365704060335
2767,12,25,12,19,456,4,12,19,0.325365704060335
2768,12,25,12,19,350,4,12,19,0.325365704060335
2769,12,25,12,19,618,4,12,19,0.325365704060335
2770,12,25,12,19,775,4,12,19,0.325365704060335
2771,12,25,12,19,480,4,12,19,0.325365704060335
2772,12,25,12,19,382,4,12,19,0.325365704060335
2773,12,25,12,19,377,4,12,19,0.325365704060335
2774,12,25,12,19,716,4,12,19,0.325365704060335
2775,12,25,12,19,650,4,12,19,0.325365704060335
2776,12,25,12,19,530,4,12,19,0.325365704060335
2777,12,25,12,19,552,4,12,19,0.325365704060335
2778,12,25,12,19,360,4,12,19,0.325365704060335
2779,12,25,12,19,390,4,12,19,0.325365704060335
2780,12,25,12,19,525,4,12,19,0.325365704060335
2781,12,25,12,19,530,4,12,19,0.325365704060335
2782,12,25,12,19,488,4,12,19,0.325365704060335
2783,12,25,12,19,917,4,12,19,0.325365704060335
2784,12,25,12,19,783,4,12,19,0.325365704060335
2785,12,25,12,19,463,4,12,19,0.325365704060335
2786,12,25,12,19,501,4,12,19,0.325365704060335
2787,12,25,12,19,520,4,12,19,0.325365704060335
2788,12,25,12,19,577,4,12,19,0.325365704060335
2789,12,25,12,19,646,4,12,19,0.325365704060335
2790,12,25,12,19,534,4,12,19,0.325365704060335
2791,12,25,12,19,823,4,12,19,0.325365704060335
2792,12,25,12,19,470,4,12,19,0.325365704060335
2793,12,25,12,19,386,4,12,19,0.325365704060335
2794,12,25,12,19,492,4,12,19,0.325365704060335
2795,12,25,12,19,563,4,12,19,0.325365704060335
2796,12,25,12,19,804,4,12,19,0.325365704060335
2797,12,25,12,19,561,4,12,19,0.325365704060335
2798,12,25,13,19,1649,7,13,19,0.252399418038461
2799,12,25,13,19,883,7,13,19,0.252399418038461
2800,12,25,13,19,1192,7,13,19,0.252399418038461
2801,12,25,14,19,757,7,14,19,0.252399418038461
2802,12,25,14,19,507,7,14,19,0.252399418038461
2803,12,25,14,19,443,7,14,19,0.252399418038461
2804,12,25,14,19,6574,7,14,19,0.252399418038461
2805,12,25,13,19,915,7,13,19,0.252399418038461
2806,12,25,13,19,674,7,13,19,0.252399418038461
2807,12,25,13,19,2343,7,13,19,0.252399418038461
2809,12,25,13,19,3492,7,13,19,0.252399418038461
2810,12,25,13,19,1247,7,13,19,0.252399418038461
2811,12,25,13,19,533,7,13,19,0.252399418038461
2812,12,25,13,19,684,7,13,19,0.252399418038461
2813,12,25,13,19,915,7,13,19,0.252399418038461
2814,12,25,13,19,769,7,13,19,0.252399418038461
2815,12,25,13,19,585,7,13,19,0.252399418038461
2816,12,25,13,19,942,7,13,19,0.252399418038461
2817,12,25,13,19,654,7,13,19,0.252399418038461
2818,12,25,12,19,705,7,12,19,0.252399418038461
2819,12,25,12,19,335,7,12,19,0.252399418038461
2820,12,25,12,19,560,4,12,19,0.325365704060335
2821,12,25,12,19,663,4,12,19,0.325365704060335
2822,12,25,12,19,578,4,12,19,0.325365704060335
2823,12,25,12,19,557,4,12,19,0.325365704060335
2824,12,25,12,19,437,4,12,19,0.325365704060335
2825,12,25,12,19,531,4,12,19,0.325365704060335
2826,12,25,12,19,507,4,12,19,0.325365704060335
2827,12,25,12,19,699,4,12,19,0.325365704060335
2828,12,25,12,19,594,4,12,19,0.325365704060335
2829,12,25,12,19,330,4,12,19,0.325365704060335
2830,12,25,12,19,1348,4,12,19,0.325365704060335
2831,12,25,12,19,1114,4,12,19,0.325365704060335
2832,12,25,12,19,747,4,12,19,0.325365704060335
2833,12,25,12,19,1041,4,12,19,0.325365704060335
2834,12,25,12,19,717,4,12,19,0.325365704060335
2835,12,25,12,19,1460,4,12,19,0.325365704060335
2836,12,25,12,19,672,4,12,19,0.325365704060335
2837,12,25,12,19,702,4,12,19,0.325365704060335
2838,12,25,12,19,359,4,12,19,0.325365704060335
2839,12,25,12,19,438,4,12,19,0.325365704060335
2840,12,25,12,19,243,4,12,19,0.325365704060335
2841,12,25,12,19,314,4,12,19,0.325365704060335
2842,12,25,12,19,586,4,12,19,0.325365704060335
2843,12,25,12,19,646,7,12,19,0.252399418038461
2844,12,25,12,19,603,7,12,19,0.252399418038461
2845,12,25,12,19,509,7,12,19,0.252399418038461
2846,12,25,12,19,670,7,12,19,0.252399418038461
2847,12,25,13,19,1033,7,13,19,0.252399418038461
2848,12,25,13,19,1069,7,13,19,0.252399418038461
2849,12,25,13,19,3462,7,13,19,0.252399418038461
2850,12,25,13,19,1668,7,13,19,0.252399418038461
2851,12,25,13,19,1786,7,13,19,0.252399418038461
2852,12,25,11,19,448,7,11,19,0.252399418038461
2853,12,25,11,19,887,7,11,19,0.252399418038461
2854,12,25,12,19,675,7,12,19,0.252399418038461
2855,12,25,12,19,697,7,12,19,0.252399418038461
2856,12,25,12,19,658,4,12,19,0.325365704060335
2857,12,25,12,19,294,4,12,19,0.325365704060335
2858,12,25,12,19,258,4,12,19,0.325365704060335
2859,12,25,12,19,387,4,12,19,0.325365704060335
2860,12,25,12,19,436,4,12,19,0.325365704060335
2861,12,25,12,19,710,4,12,19,0.325365704060335
2862,12,25,12,19,655,4,12,19,0.325365704060335
2863,12,25,12,19,1730,4,12,19,0.325365704060335
2864,12,25,12,19,540,4,12,19,0.325365704060335
2865,12,25,12,19,510,4,12,19,0.325365704060335
2866,12,25,12,19,453,4,12,19,0.325365704060335
2867,12,25,12,19,403,4,12,19,0.325365704060335
2868,12,25,12,19,631,4,12,19,0.325365704060335
2869,12,25,12,19,992,4,12,19,0.325365704060335
2870,12,25,12,19,801,4,12,19,0.325365704060335
2871,12,25,12,19,1151,4,12,19,0.325365704060335
2872,12,25,12,19,990,4,12,19,0.325365704060335
2873,12,25,12,19,349,4,12,19,0.325365704060335
2874,12,25,12,19,276,4,12,19,0.325365704060335
2875,12,25,12,19,377,4,12,19,0.325365704060335
2876,12,25,12,19,381,4,12,19,0.325365704060335
2877,12,25,12,19,472,4,12,19,0.325365704060335
2878,12,25,12,19,347,4,12,19,0.325365704060335
2879,12,25,12,19,2916,7,12,19,0.252399418038461
2880,12,25,11,19,864,7,11,19,0.252399418038461
2881,12,25,11,19,602,7,11,19,0.252399418038461
2882,12,25,11,19,433,7,11,19,0.252399418038461
2883,12,25,11,19,473,7,11,19,0.252399418038461
2884,12,25,11,19,382,7,11,19,0.252399418038461
2885,12,25,11,19,1255,5,11,20,0.46123758460051
2886,12,25,11,19,556,5,11,20,0.46123758460051
2887,12,25,11,19,1728,5,11,20,0.46123758460051
2888,12,25,11,19,1256,5,11,20,0.46123758460051
2889,12,25,12,19,1394,4,12,19,0.325365704060335
2890,12,25,12,19,440,4,12,19,0.325365704060335
2891,12,25,12,19,407,4,12,19,0.325365704060335
2892,12,25,12,19,564,4,12,19,0.325365704060335
2893,12,25,12,19,363,4,12,19,0.325365704060335
2894,12,25,12,19,625,4,12,19,0.325365704060335
2895,12,25,12,19,484,4,12,19,0.325365704060335
2896,12,25,12,19,555,4,12,19,0.325365704060335
2897,12,25,12,19,332,4,12,19,0.325365704060335
2898,12,25,12,19,410,4,12,19,0.325365704060335
2899,12,25,12,19,306,4,12,19,0.325365704060335
2900,12,25,12,19,318,4,12,19,0.325365704060335
2901,12,25,12,19,839,4,12,19,0.325365704060335
2902,12,25,12,19,811,4,12,19,0.325365704060335
2903,12,25,12,19,929,4,12,19,0.325365704060335
2904,12,25,12,19,518,4,12,19,0.325365704060335
2905,12,25,11,19,604,5,11,20,0.46123758460051
2906,12,25,11,19,1824,5,11,20,0.46123758460051
2907,12,25,11,19,842,5,11,20,0.46123758460051
2908,12,25,12,19,151,4,12,19,0.325365704060335
2909,12,25,12,19,894,4,12,19,0.325365704060335
2910,12,25,12,19,541,4,12,19,0.325365704060335
2911,12,25,12,19,402,4,12,19,0.325365704060335
2912,12,25,12,19,222,4,12,19,0.325365704060335
2913,12,25,12,19,346,4,12,19,0.325365704060335
2914,12,25,12,19,263,4,12,19,0.325365704060335
2915,12,25,12,19,590,4,12,19,0.325365704060335
2916,12,25,12,19,269,4,12,19,0.325365704060335
2917,12,25,12,19,568,4,12,19,0.325365704060335
2918,12,25,12,19,332,4,12,19,0.325365704060335
2919,12,25,12,19,567,4,12,19,0.325365704060335
2920,12,25,12,19,285,4,12,19,0.325365704060335
2921,12,25,12,19,719,4,12,19,0.325365704060335
2922,12,25,12,19,1238,4,12,19,0.325365704060335
2923,12,25,12,19,681,4,12,19,0.325365704060335
2924,12,25,12,19,702,4,12,19,0.325365704060335
2925,12,25,12,19,473,4,12,19,0.325365704060335
2926,12,25,12,19,339,4,12,19,0.325365704060335
2927,12,25,12,19,603,4,12,19,0.325365704060335
2928,12,25,12,19,352,4,12,19,0.325365704060335
2929,12,25,12,19,364,4,12,19,0.325365704060335
2930,12,25,12,19,455,4,12,19,0.325365704060335
2931,12,25,12,19,295,4,12,19,0.325365704060335
2932,12,25,12,19,226,4,12,19,0.325365704060335
2933,12,25,12,19,569,4,12,19,0.325365704060335
2934,12,25,12,19,281,4,12,19,0.325365704060335
2935,12,25,12,19,467,4,12,19,0.325365704060335
2936,12,25,12,19,386,4,12,19,0.325365704060335
2937,12,25,12,19,516,4,12,19,0.325365704060335
2938,12,25,12,19,646,4,12,19,0.325365704060335
2939,12,25,12,19,890,4,12,19,0.325365704060335
2940,12,25,12,19,517,4,12,19,0.325365704060335
2941,12,25,12,19,327,4,12,19,0.325365704060335
2942,12,25,12,19,548,4,12,19,0.325365704060335
2943,12,25,12,19,261,4,12,19,0.325365704060335
2944,12,25,12,19,547,4,12,19,0.325365704060335
2945,12,25,12,19,150,4,12,19,0.325365704060335
2946,12,25,12,19,270,4,12,19,0.325365704060335
2947,12,25,12,19,366,4,12,19,0.325365704060335
2948,12,25,13,19,5237,7,13,19,0.252399418038461
2949,12,25,13,19,646,7,13,19,0.252399418038461
2950,12,25,13,19,635,7,13,19,0.252399418038461
2951,12,25,13,19,1869,7,13,19,0.252399418038461
2953,12,25,11,19,575,5,11,20,0.46123758460051
2954,12,25,11,19,844,5,11,20,0.46123758460051
2955,12,25,11,19,140,5,11,20,0.46123758460051
2956,12,25,11,19,622,5,11,20,0.46123758460051
2957,12,25,13,19,151,5,13,20,0.46123758460051
2958,12,25,13,19,424,5,13,20,0.46123758460051
2959,12,25,13,19,249,5,13,20,0.46123758460051
2960,12,25,13,19,220,5,13,20,0.46123758460051
2961,12,25,13,19,338,5,13,20,0.46123758460051
2962,12,25,13,19,684,5,13,20,0.46123758460051
2963,12,25,13,19,939,5,13,20,0.46123758460051
2964,12,25,13,19,271,5,13,20,0.46123758460051
2965,12,25,13,19,164,5,13,20,0.46123758460051
2966,12,25,13,19,881,5,13,20,0.46123758460051
2967,12,25,13,19,492,5,13,20,0.46123758460051
2968,12,25,11,19,324,5,11,20,0.46123758460051
2969,12,25,11,19,666,5,11,20,0.46123758460051
2970,12,25,13,19,479,5,13,20,0.46123758460051
2971,12,25,13,19,293,5,13,20,0.46123758460051
2972,12,25,13,19,141,5,13,20,0.46123758460051
2973,12,25,13,19,396,5,13,20,0.46123758460051
2974,12,25,13,19,1104,5,13,20,0.46123758460051
2975,12,25,13,19,893,5,13,20,0.46123758460051
2976,12,25,13,19,511,5,13,20,0.46123758460051
2977,12,25,13,19,319,5,13,20,0.46123758460051
2978,12,25,13,19,259,5,13,20,0.46123758460051
2979,12,25,13,19,623,5,13,20,0.46123758460051
2980,12,25,13,19,122,5,13,20,0.46123758460051
2981,12,25,13,19,113,5,13,20,0.46123758460051
2982,12,25,13,19,240,5,13,20,0.46123758460051
2983,12,25,13,19,534,5,13,20,0.46123758460051
2984,12,25,13,19,771,6,13,19,0.327327975860957
2985,12,25,13,19,518,6,13,19,0.327327975860957
2987,12,25,14,19,1114,6,14,19,0.327327975860957
2988,12,25,14,19,7099,6,14,19,0.327327975860957
2989,12,25,13,19,339,6,13,19,0.327327975860957
2990,12,25,13,19,647,5,13,20,0.46123758460051
2991,12,25,13,19,554,5,13,20,0.46123758460051
2992,12,25,13,19,307,5,13,20,0.46123758460051
2993,12,25,13,19,732,5,13,20,0.46123758460051
2994,12,25,13,19,267,5,13,20,0.46123758460051
2995,12,25,13,19,5223,7,13,19,0.252399418038461
2996,12,25,11,19,1242,5,11,20,0.46123758460051
2997,13,25,23,10,389,16,23,10,0.431108169440242
2998,13,25,23,10,310,16,23,10,0.431108169440242
2999,13,25,23,10,596,16,23,10,0.431108169440242
3000,13,25,23,10,97,16,23,10,0.431108169440242
3001,13,25,23,10,164,16,23,10,0.431108169440242
3002,13,25,23,10,207,16,23,10,0.431108169440242
3003,13,25,23,10,222,16,23,10,0.431108169440242
3004,13,25,23,10,509,16,23,10,0.431108169440242
3005,13,25,23,10,326,16,23,10,0.431108169440242
3006,13,25,23,10,408,16,23,10,0.431108169440242
3007,13,25,23,10,229,16,23,10,0.431108169440242
3008,13,25,23,10,1420,16,23,10,0.431108169440242
3009,13,25,23,10,791,16,23,10,0.431108169440242
3010,13,25,23,10,169,16,23,10,0.431108169440242
3011,13,25,23,10,102,16,23,10,0.431108169440242
3012,13,25,23,10,176,16,23,10,0.431108169440242
3013,13,25,23,10,140,16,23,10,0.431108169440242
3014,13,25,23,10,864,16,23,10,0.431108169440242
3015,13,25,23,10,393,16,23,10,0.431108169440242
3016,13,25,23,10,147,16,23,10,0.431108169440242
3017,13,25,23,10,332,16,23,10,0.431108169440242
3018,13,25,23,10,234,16,23,10,0.431108169440242
3019,13,25,23,10,103,16,23,10,0.431108169440242
3020,13,25,23,10,258,16,23,10,0.431108169440242
3021,13,25,23,10,169,16,23,10,0.431108169440242
3022,13,25,23,10,191,16,23,10,0.431108169440242
3023,13,25,23,10,278,16,23,10,0.431108169440242
3024,13,25,23,10,73,16,23,10,0.431108169440242
3025,13,25,23,10,496,16,23,10,0.431108169440242
3026,13,25,23,10,238,16,23,10,0.431108169440242
3027,13,25,23,10,269,16,23,10,0.431108169440242
3028,13,25,23,10,241,16,23,10,0.431108169440242
3029,13,25,23,10,386,16,23,10,0.431108169440242
3030,13,25,23,10,93,16,23,10,0.431108169440242
3031,13,25,23,10,342,16,23,10,0.431108169440242
3032,13,25,23,10,279,16,23,10,0.431108169440242
3034,13,25,23,10,420,16,23,10,0.431108169440242
3035,13,25,23,10,395,16,23,10,0.431108169440242
3036,13,25,23,10,62,16,23,10,0.431108169440242
3037,13,25,23,10,98,16,23,10,0.431108169440242
3038,13,25,23,10,98,16,23,10,0.431108169440242
3039,13,25,23,10,239,16,23,10,0.431108169440242
3040,13,25,23,10,23,16,23,10,0.431108169440242
3041,13,25,23,10,221,16,23,10,0.431108169440242
3042,13,25,23,10,587,16,23,10,0.431108169440242
3043,13,25,23,10,352,16,23,10,0.431108169440242
3045,13,25,23,10,84,16,23,10,0.431108169440242
3046,13,25,23,10,896,16,23,10,0.431108169440242
3047,13,25,23,10,280,16,23,10,0.431108169440242
3048,13,25,23,10,358,16,23,10,0.431108169440242
3049,13,25,23,10,301,16,23,10,0.431108169440242
3050,13,25,23,10,100,16,23,10,0.431108169440242
3051,13,25,23,10,513,16,23,10,0.431108169440242
3052,13,25,23,10,807,16,23,10,0.431108169440242
3053,13,25,23,10,602,16,23,10,0.431108169440242
3054,13,25,23,10,296,16,23,10,0.431108169440242
3055,13,25,23,10,576,16,23,10,0.431108169440242
3056,13,25,23,10,80,16,23,10,0.431108169440242
3057,13,25,23,10,154,16,23,10,0.431108169440242
3058,13,25,23,10,296,16,23,10,0.431108169440242
3059,13,25,23,10,163,16,23,10,0.431108169440242
3060,13,25,23,10,170,16,23,10,0.431108169440242
3061,13,25,23,10,343,16,23,10,0.431108169440242
3063,13,25,23,10,259,16,23,10,0.431108169440242
3064,13,25,23,10,91,16,23,10,0.431108169440242
3065,13,25,23,10,248,16,23,10,0.431108169440242
3066,13,25,23,10,387,16,23,10,0.431108169440242
3067,13,25,23,10,289,16,23,10,0.431108169440242
3068,13,25,23,10,173,16,23,10,0.431108169440242
3069,13,25,23,10,90,16,23,10,0.431108169440242
3070,13,25,23,10,224,16,23,10,0.431108169440242
3071,13,25,23,10,165,16,23,10,0.431108169440242
3072,13,25,23,10,231,16,23,10,0.431108169440242
3073,13,25,23,10,114,16,23,10,0.431108169440242
3074,13,25,23,10,12,16,23,10,0.431108169440242
3075,13,25,23,10,265,16,23,10,0.431108169440242
3076,13,25,23,10,164,16,23,10,0.431108169440242
3077,13,25,23,10,95,16,23,10,0.431108169440242
3078,13,25,23,10,63,16,23,10,0.431108169440242
3079,13,25,23,10,195,16,23,10,0.431108169440242
3080,13,25,23,10,133,16,23,10,0.431108169440242
3081,13,25,23,10,135,16,23,10,0.431108169440242
3082,13,25,23,10,207,16,23,10,0.431108169440242
3083,13,25,23,10,124,16,23,10,0.431108169440242
3084,13,25,23,10,503,16,23,10,0.431108169440242
3085,13,25,23,10,124,16,23,10,0.431108169440242
3086,13,25,23,10,542,16,23,10,0.431108169440242
3087,13,25,23,10,640,16,23,10,0.431108169440242
3088,13,25,23,10,160,16,23,10,0.431108169440242
3089,13,25,23,10,304,16,23,10,0.431108169440242
3090,13,25,23,10,497,16,23,10,0.431108169440242
3091,13,25,23,10,462,16,23,10,0.431108169440242
3092,13,25,23,10,852,16,23,10,0.431108169440242
3093,13,25,23,10,290,16,23,10,0.431108169440242
3094,13,25,23,10,587,16,23,10,0.431108169440242
3095,13,25,23,10,288,16,23,10,0.431108169440242
3096,13,25,23,10,1930,16,23,10,0.431108169440242
3097,13,25,23,10,472,16,23,10,0.431108169440242
3098,13,25,23,10,389,16,23,10,0.431108169440242
3099,13,25,23,10,156,16,23,10,0.431108169440242
3100,13,25,23,10,158,16,23,10,0.431108169440242
3101,13,25,23,10,710,16,23,10,0.431108169440242
3102,13,25,23,10,648,16,23,10,0.431108169440242
3103,13,25,23,10,167,16,23,10,0.431108169440242
3104,13,25,23,10,191,16,23,10,0.431108169440242
3105,13,25,23,10,535,16,23,10,0.431108169440242
3106,13,25,23,10,581,16,23,10,0.431108169440242
3107,13,25,23,10,429,16,23,10,0.431108169440242
3108,13,25,23,10,201,16,23,10,0.431108169440242
3109,13,25,23,10,479,16,23,10,0.431108169440242
3110,13,25,23,10,111,16,23,10,0.431108169440242
3111,13,25,23,10,922,16,23,10,0.431108169440242
3112,13,25,23,10,111,16,23,10,0.431108169440242
3113,13,25,23,10,388,16,23,10,0.431108169440242
3114,13,25,23,10,669,16,23,10,0.431108169440242
3115,13,25,23,10,1008,16,23,10,0.431108169440242
3116,13,25,23,10,225,16,23,10,0.431108169440242
3117,13,25,23,10,160,16,23,10,0.431108169440242
3118,13,25,23,10,165,16,23,10,0.431108169440242
3119,13,25,23,10,444,16,23,10,0.431108169440242
3120,13,25,23,10,456,16,23,10,0.431108169440242
3121,13,25,23,10,470,16,23,10,0.431108169440242
3122,13,25,23,10,403,16,23,10,0.431108169440242
3123,13,25,23,10,374,16,23,10,0.431108169440242
3124,13,25,23,10,623,16,23,10,0.431108169440242
3125,13,25,23,10,349,16,23,10,0.431108169440242
3126,13,25,23,10,489,16,23,10,0.431108169440242
3127,13,25,23,10,508,16,23,10,0.431108169440242
3128,13,25,23,10,606,16,23,10,0.431108169440242
3129,13,25,23,10,740,16,23,10,0.431108169440242
3130,13,25,23,10,259,16,23,10,0.431108169440242
3131,14,25,10,22,1366,3,10,22,0.480767930124929
3132,14,25,10,22,1400,3,10,22,0.480767930124929
3133,14,25,10,22,730,3,10,22,0.480767930124929
3134,14,25,10,22,309,3,10,22,0.480767930124929
3135,14,25,10,22,554,3,10,22,0.480767930124929
3136,14,25,10,22,786,3,10,22,0.480767930124929
3137,14,25,10,22,464,3,10,22,0.480767930124929
3138,14,25,10,22,1620,3,10,22,0.480767930124929
3139,14,25,10,22,1650,3,10,22,0.480767930124929
3140,14,25,10,22,1725,3,10,22,0.480767930124929
3141,14,25,10,22,421,3,10,22,0.480767930124929
3142,14,25,10,22,330,3,10,22,0.480767930124929
3143,14,25,10,22,1130,3,10,22,0.480767930124929
3144,14,25,10,22,375,3,10,22,0.480767930124929
3145,14,25,10,22,133,3,10,22,0.480767930124929
3146,14,25,10,22,401,3,10,22,0.480767930124929
3147,14,25,10,22,926,3,10,22,0.480767930124929
3148,14,25,10,22,764,3,10,22,0.480767930124929
3149,14,25,10,22,484,3,10,22,0.480767930124929
3150,14,25,10,22,524,3,10,22,0.480767930124929
3151,14,25,10,22,637,3,10,22,0.480767930124929
3152,14,25,10,22,203,3,10,22,0.480767930124929
3153,14,25,10,22,224,3,10,22,0.480767930124929
3154,14,25,10,22,248,3,10,22,0.480767930124929
3155,14,25,10,22,600,3,10,22,0.480767930124929
3156,14,25,10,22,113,3,10,22,0.480767930124929
3157,14,25,10,22,143,3,10,22,0.480767930124929
3158,14,25,10,22,428,3,10,22,0.480767930124929
3159,14,25,10,22,253,3,10,22,0.480767930124929
3161,14,25,10,22,325,3,10,22,0.480767930124929
3162,14,25,10,22,616,3,10,22,0.480767930124929
3163,14,25,10,22,426,3,10,22,0.480767930124929
3164,14,25,10,22,473,3,10,22,0.480767930124929
