"seccion","munn","edon","disloc2017","disloc2015","pobtot","esc1","esc3","SQ","dsi_pob"
1037,102,31,8,11,1064,1,8,11,0.819343117294424
1038,102,31,8,11,1248,1,8,11,0.819343117294424
1039,102,31,8,11,1601,1,8,11,0.819343117294424
1040,102,31,8,11,3462,1,8,11,0.819343117294424
1041,102,31,8,11,2456,1,8,11,0.819343117294424
1042,102,31,8,11,1168,1,8,11,0.819343117294424
1043,103,31,7,14,1232,6,7,15,0.248971300342506
1044,103,31,7,14,2004,6,7,15,0.248971300342506
1045,104,31,7,15,1253,9,7,15,0.305032448142692
1046,104,31,7,15,1769,9,7,15,0.305032448142692
1047,104,31,7,15,1673,9,7,15,0.305032448142692
1048,104,31,7,15,920,9,7,15,0.305032448142692
1049,104,31,7,15,878,9,7,15,0.305032448142692
1050,104,31,7,15,295,9,7,15,0.305032448142692
1051,104,31,7,15,1065,9,7,15,0.305032448142692
1052,104,31,7,15,2204,9,7,15,0.305032448142692
1053,104,31,7,15,1892,9,7,15,0.305032448142692
1054,104,31,7,15,437,9,7,15,0.305032448142692
1055,104,31,7,15,2368,9,7,15,0.305032448142692
1056,105,31,4,9,2868,2,4,14,0.144301537234428
1057,106,31,5,10,941,6,5,15,0.248971300342506
1058,106,31,5,10,895,6,5,15,0.248971300342506
1059,106,31,5,10,297,6,5,15,0.248971300342506
1060,50,31,15,4,1565,13,15,4,0.880139957614462
1061,50,31,15,4,1291,13,15,4,0.880139957614462
1062,50,31,15,4,1438,13,15,4,0.880139957614462
1063,50,31,15,4,1391,13,15,4,0.880139957614462
1064,50,31,15,4,1149,13,15,4,0.880139957614462
1065,50,31,15,4,1205,13,15,4,0.880139957614462
1066,50,31,15,4,1213,13,15,4,0.880139957614462
1067,50,31,15,4,1137,13,15,4,0.880139957614462
1068,50,31,15,4,995,13,15,4,0.880139957614462
1069,50,31,15,4,926,13,15,4,0.880139957614462
1070,50,31,15,4,1303,13,15,4,0.880139957614462
1071,50,31,15,4,1275,13,15,4,0.880139957614462
1072,50,31,15,4,1113,13,15,4,0.880139957614462
1073,50,31,15,4,1163,13,15,4,0.880139957614462
1074,50,31,15,4,1324,13,15,4,0.880139957614462
1075,50,31,15,4,1053,13,15,4,0.880139957614462
1076,50,31,15,4,1132,13,15,4,0.880139957614462
1077,50,31,15,4,1042,13,15,4,0.880139957614462
1078,50,31,15,4,1558,13,15,4,0.880139957614462
1079,50,31,15,4,966,13,15,4,0.880139957614462
1080,50,31,15,4,1161,13,15,4,0.880139957614462
1081,50,31,15,4,1529,13,15,4,0.880139957614462
