"seccion","munn","edon","disloc2017","disloc2015","esc1","esc3","pobtot","SQ","dsi_pob"
435,50,31,12,1,15,12,1332,1,0.427270261066314
436,50,31,12,1,15,12,2024,1,0.427270261066314
437,50,31,12,1,15,12,1111,1,0.427270261066314
438,50,31,12,1,15,12,1280,1,0.427270261066314
439,50,31,14,1,15,14,1606,5,0.75491125097235
440,50,31,14,1,15,14,1771,5,0.75491125097235
441,50,31,14,1,15,14,1787,5,0.75491125097235
442,50,31,14,1,15,14,1173,5,0.75491125097235
443,50,31,14,1,15,14,1144,5,0.75491125097235
444,50,31,14,1,15,14,969,5,0.75491125097235
445,50,31,14,1,15,14,1261,5,0.75491125097235
446,50,31,14,1,15,14,1561,5,0.75491125097235
447,50,31,12,1,15,12,1281,1,0.427270261066314
448,50,31,12,1,15,12,1406,1,0.427270261066314
449,50,31,12,1,15,12,1439,1,0.427270261066314
450,50,31,12,1,15,12,1269,1,0.427270261066314
451,50,31,12,1,15,12,1594,1,0.427270261066314
452,50,31,12,1,15,12,1418,1,0.427270261066314
453,50,31,12,1,15,12,1006,1,0.427270261066314
454,50,31,12,1,15,12,1216,1,0.427270261066314
455,50,31,12,1,15,12,1473,1,0.427270261066314
456,50,31,12,1,15,12,896,1,0.427270261066314
457,50,31,10,1,15,10,616,2,0.350259571706684
458,50,31,10,1,12,10,707,2,0.350259571706684
459,50,31,10,2,12,10,290,2,0.350259571706684
460,50,31,10,2,12,10,323,2,0.350259571706684
461,50,31,10,2,12,10,632,2,0.350259571706684
462,50,31,10,2,12,10,506,2,0.350259571706684
463,50,31,10,2,12,10,593,2,0.350259571706684
464,50,31,10,2,12,10,417,2,0.350259571706684
465,50,31,10,7,12,10,1331,2,0.350259571706684
466,50,31,10,7,12,10,1031,2,0.350259571706684
467,50,31,10,7,12,10,1093,2,0.350259571706684
468,50,31,10,7,12,10,1598,2,0.350259571706684
469,50,31,13,3,14,13,1037,3,0.481233593897292
470,50,31,13,3,14,13,1106,3,0.481233593897292
471,50,31,13,3,14,13,4694,3,0.481233593897292
472,50,31,13,3,14,13,2127,3,0.481233593897292
473,50,31,13,3,14,13,15834,3,0.481233593897292
475,50,31,13,3,14,13,1975,3,0.481233593897292
476,50,31,13,7,14,13,18098,3,0.481233593897292
477,50,31,13,7,14,13,4072,3,0.481233593897292
478,50,31,10,7,12,10,1461,2,0.350259571706684
479,50,31,10,7,12,10,1108,2,0.350259571706684
