"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","SQ","dsi_pob"
530,5,27,19,6,907,12,19,11,0.695432811211871
531,5,27,19,6,1516,12,19,11,0.695432811211871
532,5,27,19,6,967,12,19,11,0.695432811211871
533,5,27,18,6,1420,12,18,6,0.62424131147541
534,5,27,18,6,1144,12,18,6,0.62424131147541
535,5,27,19,6,2469,12,19,11,0.695432811211871
536,5,27,18,6,1750,12,18,6,0.62424131147541
537,5,27,18,6,995,12,18,6,0.62424131147541
538,5,27,20,6,2795,13,20,15,0.714067845513375
539,5,27,20,6,753,13,20,15,0.714067845513375
540,5,27,20,6,1653,13,20,15,0.714067845513375
541,5,27,20,6,1125,13,20,15,0.714067845513375
542,5,27,20,6,1961,13,20,15,0.714067845513375
543,5,27,20,6,1692,13,20,15,0.714067845513375
544,5,27,20,6,1276,13,20,15,0.714067845513375
545,5,27,20,6,2752,13,20,15,0.714067845513375
546,5,27,20,6,1486,13,20,15,0.714067845513375
547,5,27,20,6,1324,13,20,15,0.714067845513375
548,5,27,18,6,1936,13,18,6,0.62424131147541
549,5,27,20,6,1633,12,20,15,0.714067845513375
550,5,27,20,6,2023,12,20,15,0.714067845513375
551,5,27,18,6,2384,12,18,6,0.62424131147541
552,5,27,20,6,2131,12,20,15,0.714067845513375
553,5,27,18,6,1894,13,18,6,0.62424131147541
554,5,27,18,6,2328,13,18,6,0.62424131147541
555,5,27,18,6,6220,12,18,6,0.62424131147541
556,5,27,18,6,885,13,18,6,0.62424131147541
557,5,27,20,6,2830,12,20,15,0.714067845513375
558,5,27,18,6,1752,13,18,6,0.62424131147541
559,5,27,20,6,2755,12,20,15,0.714067845513375
560,5,27,20,6,2592,12,20,15,0.714067845513375
561,5,27,20,6,1632,12,20,15,0.714067845513375
562,5,27,18,6,2029,13,18,6,0.62424131147541
563,5,27,18,6,2015,13,18,6,0.62424131147541
564,5,27,18,6,1301,13,18,6,0.62424131147541
565,5,27,18,6,2085,13,18,6,0.62424131147541
566,5,27,18,6,1658,13,18,6,0.62424131147541
567,5,27,18,6,1500,13,18,6,0.62424131147541
568,5,27,18,6,2772,13,18,6,0.62424131147541
569,5,27,18,6,1636,13,18,6,0.62424131147541
570,5,27,19,6,3642,12,19,11,0.695432811211871
571,5,27,19,6,2564,12,19,11,0.695432811211871
572,5,27,20,6,2272,12,20,15,0.714067845513375
573,5,27,19,6,2294,12,19,11,0.695432811211871
574,5,27,19,6,2525,12,19,11,0.695432811211871
575,5,27,19,6,5187,12,19,11,0.695432811211871
576,5,27,18,6,3078,13,18,6,0.62424131147541
577,5,27,18,6,3288,12,18,6,0.62424131147541
578,5,27,18,6,2271,13,18,6,0.62424131147541
579,5,27,18,6,1515,13,18,6,0.62424131147541
580,5,27,18,6,172,12,18,6,0.62424131147541
581,5,27,18,6,2234,12,18,6,0.62424131147541
582,5,27,18,6,2080,12,18,6,0.62424131147541
583,5,27,18,6,2306,13,18,6,0.62424131147541
584,5,27,18,6,1640,13,18,6,0.62424131147541
585,5,27,18,6,1670,13,18,6,0.62424131147541
586,5,27,18,6,2019,13,18,6,0.62424131147541
587,5,27,18,6,3103,13,18,6,0.62424131147541
588,5,27,18,6,1924,13,18,6,0.62424131147541
589,5,27,19,6,2136,12,19,11,0.695432811211871
590,5,27,18,6,3224,12,18,6,0.62424131147541
591,5,27,18,6,2505,13,18,6,0.62424131147541
592,5,27,19,6,3666,12,19,11,0.695432811211871
593,5,27,18,6,2038,13,18,6,0.62424131147541
594,5,27,19,6,715,12,19,11,0.695432811211871
595,5,27,18,6,1923,13,18,6,0.62424131147541
596,5,27,18,6,1710,13,18,6,0.62424131147541
597,5,27,18,6,1377,13,18,6,0.62424131147541
598,5,27,18,6,2780,12,18,6,0.62424131147541
599,5,27,18,6,1403,13,18,6,0.62424131147541
600,5,27,18,6,2910,12,18,6,0.62424131147541
601,5,27,18,6,3053,13,18,6,0.62424131147541
602,5,27,18,6,2300,14,18,6,0.62424131147541
603,5,27,18,6,1309,13,18,6,0.62424131147541
604,5,27,19,6,2208,12,19,11,0.695432811211871
605,5,27,19,6,955,12,19,11,0.695432811211871
606,5,27,19,6,2603,14,19,11,0.695432811211871
607,5,27,18,6,1850,13,18,6,0.62424131147541
608,5,27,18,6,2403,14,18,6,0.62424131147541
609,6,27,14,7,3961,14,14,7,0.816316874243141
610,6,27,14,7,2181,14,14,7,0.816316874243141
611,6,27,14,7,3111,14,14,7,0.816316874243141
612,6,27,14,7,1423,14,14,7,0.816316874243141
613,6,27,14,7,1681,14,14,7,0.816316874243141
614,6,27,14,7,3064,14,14,7,0.816316874243141
615,6,27,16,7,1495,14,16,21,0.383692555048686
616,6,27,16,7,1679,14,16,21,0.383692555048686
617,6,27,16,7,2541,14,16,21,0.383692555048686
618,6,27,14,7,2254,13,14,7,0.816316874243141
619,6,27,14,7,1989,13,14,7,0.816316874243141
620,6,27,14,7,2986,13,14,7,0.816316874243141
621,6,27,14,7,1897,13,14,7,0.816316874243141
622,6,27,14,7,1427,14,14,7,0.816316874243141
623,6,27,14,7,1509,14,14,7,0.816316874243141
624,6,27,14,7,1881,13,14,7,0.816316874243141
625,6,27,14,7,3385,14,14,7,0.816316874243141
626,6,27,14,7,1371,14,14,7,0.816316874243141
627,6,27,14,7,1409,13,14,7,0.816316874243141
628,6,27,14,7,1990,13,14,7,0.816316874243141
629,6,27,14,7,2099,14,14,7,0.816316874243141
630,6,27,14,7,2080,14,14,7,0.816316874243141
631,6,27,14,7,2264,14,14,7,0.816316874243141
632,6,27,14,7,1408,14,14,7,0.816316874243141
633,6,27,14,7,2697,13,14,7,0.816316874243141
634,6,27,14,7,1698,14,14,7,0.816316874243141
635,6,27,14,7,1857,14,14,7,0.816316874243141
636,6,27,14,7,2484,14,14,7,0.816316874243141
637,6,27,14,7,1853,14,14,7,0.816316874243141
638,6,27,14,7,2320,14,14,7,0.816316874243141
639,6,27,14,7,2274,14,14,7,0.816316874243141
640,6,27,14,7,2402,13,14,7,0.816316874243141
641,6,27,14,7,2870,13,14,7,0.816316874243141
642,6,27,14,7,3994,13,14,7,0.816316874243141
643,6,27,14,7,1485,14,14,7,0.816316874243141
644,6,27,14,7,2084,13,14,7,0.816316874243141
645,6,27,14,7,2676,14,14,7,0.816316874243141
646,6,27,14,7,1693,14,14,7,0.816316874243141
647,6,27,14,7,1595,14,14,7,0.816316874243141
648,6,27,14,7,1386,14,14,7,0.816316874243141
649,6,27,14,7,1673,14,14,7,0.816316874243141
650,6,27,14,7,1916,14,14,7,0.816316874243141
651,6,27,16,7,1927,14,16,21,0.383692555048686
652,6,27,14,7,2002,14,14,7,0.816316874243141
653,6,27,16,7,2164,14,16,21,0.383692555048686
654,6,27,14,7,3626,14,14,7,0.816316874243141
655,6,27,14,7,1355,14,14,7,0.816316874243141
656,6,27,16,7,2946,14,16,21,0.383692555048686
657,6,27,14,7,1083,14,14,7,0.816316874243141
658,6,27,16,7,2021,14,16,21,0.383692555048686
659,6,27,16,7,4458,14,16,21,0.383692555048686
660,6,27,14,7,100,14,14,7,0.816316874243141
661,6,27,14,7,1656,14,14,7,0.816316874243141
662,6,27,14,7,1716,14,14,7,0.816316874243141
663,6,27,14,7,4258,14,14,7,0.816316874243141
664,6,27,16,7,746,14,16,21,0.383692555048686
665,6,27,16,7,681,14,16,21,0.383692555048686
666,6,27,16,7,2246,14,16,21,0.383692555048686
667,6,27,14,7,1666,14,14,7,0.816316874243141
668,7,27,9,8,2839,16,9,12,0.303384194851291
669,7,27,9,8,1272,16,9,12,0.303384194851291
670,7,27,9,8,915,16,9,12,0.303384194851291
671,7,27,9,8,1262,16,9,12,0.303384194851291
672,7,27,9,8,2501,16,9,12,0.303384194851291
673,7,27,9,8,1313,16,9,12,0.303384194851291
674,7,27,9,8,3764,16,9,12,0.303384194851291
675,7,27,9,8,1045,16,9,12,0.303384194851291
676,7,27,9,8,1662,16,9,12,0.303384194851291
677,7,27,9,8,4271,16,9,12,0.303384194851291
678,7,27,9,8,4049,16,9,12,0.303384194851291
679,7,27,9,8,1269,16,9,12,0.303384194851291
680,7,27,9,8,399,16,9,12,0.303384194851291
681,7,27,9,8,851,16,9,12,0.303384194851291
682,7,27,9,8,772,16,9,12,0.303384194851291
683,7,27,9,8,1456,16,9,12,0.303384194851291
684,8,27,5,9,2165,8,5,9,0.602031873621926
685,8,27,5,9,1308,8,5,9,0.602031873621926
686,8,27,5,9,1878,8,5,9,0.602031873621926
687,8,27,5,9,2016,8,5,9,0.602031873621926
688,8,27,5,9,915,8,5,9,0.602031873621926
689,8,27,5,9,1511,8,5,9,0.602031873621926
690,8,27,5,9,820,8,5,9,0.602031873621926
691,8,27,5,9,939,8,5,9,0.602031873621926
692,8,27,5,9,1212,8,5,9,0.602031873621926
693,8,27,5,9,1497,8,5,9,0.602031873621926
694,8,27,5,9,5255,8,5,9,0.602031873621926
695,8,27,5,9,1797,8,5,9,0.602031873621926
696,8,27,5,9,1187,8,5,9,0.602031873621926
697,8,27,5,9,3489,8,5,9,0.602031873621926
698,8,27,5,9,1610,8,5,9,0.602031873621926
699,8,27,2,9,3158,10,2,9,0.330566786601877
700,8,27,2,9,1391,10,2,9,0.330566786601877
701,8,27,2,9,1146,10,2,9,0.330566786601877
702,8,27,2,9,828,10,2,9,0.330566786601877
703,8,27,2,9,2385,10,2,9,0.330566786601877
704,8,27,2,9,1714,10,2,9,0.330566786601877
705,8,27,2,9,1492,10,2,9,0.330566786601877
706,8,27,2,9,3015,9,2,9,0.330566786601877
707,8,27,2,9,3015,10,2,9,0.330566786601877
708,8,27,2,9,2578,10,2,9,0.330566786601877
709,8,27,2,9,2154,9,2,9,0.330566786601877
710,8,27,2,9,1875,9,2,9,0.330566786601877
711,8,27,2,9,2019,10,2,9,0.330566786601877
712,8,27,2,9,2413,9,2,9,0.330566786601877
713,8,27,2,9,1859,10,2,9,0.330566786601877
714,8,27,2,9,2493,9,2,9,0.330566786601877
715,8,27,2,9,866,10,2,9,0.330566786601877
716,8,27,2,9,2225,10,2,9,0.330566786601877
717,8,27,2,9,1245,10,2,9,0.330566786601877
718,8,27,2,9,2477,8,2,9,0.330566786601877
719,8,27,2,9,2000,8,2,9,0.330566786601877
720,8,27,2,9,2015,8,2,9,0.330566786601877
721,8,27,2,9,2079,8,2,9,0.330566786601877
722,8,27,2,9,3257,10,2,9,0.330566786601877
723,8,27,2,9,2993,10,2,9,0.330566786601877
724,8,27,2,9,5544,8,2,9,0.330566786601877
725,8,27,5,9,3155,10,5,9,0.602031873621926
726,8,27,5,9,1884,10,5,9,0.602031873621926
727,8,27,2,9,3738,8,2,9,0.330566786601877
728,8,27,5,9,632,8,5,9,0.602031873621926
729,8,27,2,9,3898,8,2,9,0.330566786601877
730,8,27,5,9,2024,10,5,9,0.602031873621926
731,8,27,2,9,2718,10,2,9,0.330566786601877
732,8,27,5,9,752,8,5,9,0.602031873621926
733,8,27,5,9,2538,8,5,9,0.602031873621926
734,8,27,5,9,653,10,5,9,0.602031873621926
735,8,27,5,9,2144,10,5,9,0.602031873621926
736,8,27,2,9,2704,10,2,9,0.330566786601877
737,8,27,5,9,1249,8,5,9,0.602031873621926
738,8,27,5,9,3301,8,5,9,0.602031873621926
739,8,27,5,9,835,10,5,9,0.602031873621926
740,8,27,5,9,272,10,5,9,0.602031873621926
741,8,27,5,9,2800,8,5,9,0.602031873621926
742,8,27,5,9,2451,8,5,9,0.602031873621926
743,8,27,5,9,3126,8,5,9,0.602031873621926
744,8,27,5,9,1922,10,5,9,0.602031873621926
745,8,27,5,9,758,8,5,9,0.602031873621926
746,8,27,5,9,1538,8,5,9,0.602031873621926
747,8,27,5,9,3479,8,5,9,0.602031873621926
748,8,27,5,9,2458,8,5,9,0.602031873621926
749,8,27,5,9,1852,10,5,9,0.602031873621926
750,8,27,5,9,0,8,5,9,0.602031873621926
751,8,27,5,9,732,10,5,9,0.602031873621926
752,8,27,5,9,997,10,5,9,0.602031873621926
753,8,27,5,9,1488,10,5,9,0.602031873621926
754,8,27,5,9,1047,10,5,9,0.602031873621926
755,8,27,5,9,826,10,5,9,0.602031873621926
756,8,27,5,9,1213,10,5,9,0.602031873621926
757,8,27,5,9,2285,10,5,9,0.602031873621926
758,8,27,5,9,1081,10,5,9,0.602031873621926
759,8,27,5,9,2020,10,5,9,0.602031873621926
760,8,27,5,9,1842,10,5,9,0.602031873621926
761,8,27,5,9,456,10,5,9,0.602031873621926
762,8,27,5,9,687,10,5,9,0.602031873621926
763,8,27,5,9,1009,10,5,9,0.602031873621926
764,8,27,5,9,1535,10,5,9,0.602031873621926
765,8,27,5,9,3649,10,5,9,0.602031873621926
766,8,27,5,9,1200,10,5,9,0.602031873621926
767,8,27,5,9,1410,10,5,9,0.602031873621926
768,8,27,5,9,1286,10,5,9,0.602031873621926
769,8,27,5,9,2072,10,5,9,0.602031873621926
770,8,27,5,9,1387,10,5,9,0.602031873621926
771,8,27,5,9,1167,10,5,9,0.602031873621926
772,8,27,5,9,884,10,5,9,0.602031873621926
773,8,27,5,9,1818,10,5,9,0.602031873621926
774,8,27,5,9,1543,10,5,9,0.602031873621926
775,8,27,5,9,596,10,5,9,0.602031873621926
776,8,27,5,9,833,10,5,9,0.602031873621926
777,8,27,5,9,1589,10,5,9,0.602031873621926
778,8,27,5,9,658,10,5,9,0.602031873621926
779,8,27,5,9,1984,10,5,9,0.602031873621926
780,8,27,5,9,1135,10,5,9,0.602031873621926
781,9,27,8,10,2543,19,8,10,0.369570232184946
782,9,27,8,10,1282,19,8,10,0.369570232184946
783,9,27,8,10,1179,19,8,10,0.369570232184946
784,9,27,8,10,608,19,8,10,0.369570232184946
785,9,27,8,10,1516,19,8,10,0.369570232184946
786,9,27,8,10,1866,19,8,10,0.369570232184946
787,9,27,8,10,966,19,8,10,0.369570232184946
788,9,27,8,10,1202,19,8,10,0.369570232184946
789,9,27,8,10,1473,19,8,10,0.369570232184946
790,9,27,8,10,100,19,8,10,0.369570232184946
791,9,27,8,10,546,19,8,10,0.369570232184946
792,9,27,8,10,1850,19,8,10,0.369570232184946
793,9,27,8,10,1505,19,8,10,0.369570232184946
794,9,27,8,10,1563,19,8,10,0.369570232184946
795,9,27,8,10,1496,19,8,10,0.369570232184946
796,9,27,8,10,928,19,8,10,0.369570232184946
797,9,27,8,10,0,19,8,10,0.369570232184946
798,9,27,8,10,2009,19,8,10,0.369570232184946
799,9,27,8,10,2227,19,8,10,0.369570232184946
800,9,27,8,10,2306,19,8,10,0.369570232184946
801,9,27,8,10,1652,19,8,10,0.369570232184946
802,9,27,8,10,765,19,8,10,0.369570232184946
803,9,27,8,10,1164,19,8,10,0.369570232184946
804,9,27,8,10,1418,19,8,10,0.369570232184946
805,9,27,8,10,291,19,8,10,0.369570232184946
806,9,27,8,10,1854,19,8,10,0.369570232184946
807,9,27,8,10,779,19,8,10,0.369570232184946
808,9,27,8,10,1760,19,8,10,0.369570232184946
809,10,27,19,11,1604,15,19,11,0.695432811211871
810,10,27,19,11,4427,15,19,11,0.695432811211871
811,10,27,19,11,1617,15,19,11,0.695432811211871
812,10,27,19,11,2993,15,19,11,0.695432811211871
813,10,27,19,11,2735,15,19,11,0.695432811211871
814,10,27,19,11,824,15,19,11,0.695432811211871
815,10,27,19,11,1847,15,19,11,0.695432811211871
816,10,27,19,11,1324,15,19,11,0.695432811211871
817,10,27,19,11,1429,15,19,11,0.695432811211871
818,10,27,19,11,1528,15,19,11,0.695432811211871
819,10,27,19,11,1457,15,19,11,0.695432811211871
820,10,27,19,11,1118,15,19,11,0.695432811211871
821,10,27,19,11,3264,15,19,11,0.695432811211871
822,10,27,19,11,3475,15,19,11,0.695432811211871
823,10,27,19,11,3130,15,19,11,0.695432811211871
824,10,27,19,11,1616,15,19,11,0.695432811211871
825,10,27,19,11,2572,15,19,11,0.695432811211871
826,10,27,19,11,3162,15,19,11,0.695432811211871
827,10,27,19,11,4394,15,19,11,0.695432811211871
828,10,27,19,11,1750,15,19,11,0.695432811211871
829,10,27,19,11,4425,15,19,11,0.695432811211871
830,10,27,19,11,398,15,19,11,0.695432811211871
831,10,27,19,11,1857,15,19,11,0.695432811211871
832,10,27,19,11,2419,15,19,11,0.695432811211871
833,10,27,19,11,1878,15,19,11,0.695432811211871
834,10,27,19,11,2459,15,19,11,0.695432811211871
835,10,27,19,11,1247,15,19,11,0.695432811211871
836,10,27,19,11,2566,15,19,11,0.695432811211871
837,10,27,19,11,1060,15,19,11,0.695432811211871
838,10,27,19,11,2326,15,19,11,0.695432811211871
839,10,27,19,11,2434,15,19,11,0.695432811211871
840,10,27,19,11,2238,15,19,11,0.695432811211871
841,10,27,19,11,3297,15,19,11,0.695432811211871
842,10,27,19,11,3237,15,19,11,0.695432811211871
843,10,27,19,11,1783,15,19,11,0.695432811211871
844,10,27,19,11,2133,15,19,11,0.695432811211871
845,10,27,19,11,2333,15,19,11,0.695432811211871
846,11,27,9,12,2435,16,9,12,0.303384194851291
847,11,27,9,12,1556,16,9,12,0.303384194851291
848,11,27,9,12,1458,16,9,12,0.303384194851291
849,11,27,9,12,1450,16,9,12,0.303384194851291
850,11,27,9,12,594,16,9,12,0.303384194851291
851,11,27,9,12,978,16,9,12,0.303384194851291
852,11,27,9,12,683,16,9,12,0.303384194851291
853,11,27,9,12,1017,16,9,12,0.303384194851291
854,11,27,9,12,206,16,9,12,0.303384194851291
855,11,27,9,12,236,16,9,12,0.303384194851291
856,11,27,9,12,469,16,9,12,0.303384194851291
857,11,27,9,12,1120,16,9,12,0.303384194851291
858,11,27,9,12,1271,16,9,12,0.303384194851291
859,11,27,9,12,1754,16,9,12,0.303384194851291
860,11,27,9,12,1080,16,9,12,0.303384194851291
861,11,27,9,12,1482,16,9,12,0.303384194851291
862,11,27,9,12,698,16,9,12,0.303384194851291
863,11,27,9,12,1615,16,9,12,0.303384194851291
864,11,27,9,12,446,16,9,12,0.303384194851291
865,11,27,9,12,1200,16,9,12,0.303384194851291
866,11,27,9,12,736,16,9,12,0.303384194851291
867,11,27,9,12,749,16,9,12,0.303384194851291
868,11,27,9,12,2327,16,9,12,0.303384194851291
869,11,27,9,12,1686,16,9,12,0.303384194851291
870,11,27,9,12,1464,16,9,12,0.303384194851291
871,11,27,9,12,1035,16,9,12,0.303384194851291
872,12,27,7,13,2761,19,7,13,0.634843493126011
873,12,27,7,13,1316,21,7,13,0.634843493126011
874,12,27,7,13,1591,19,7,13,0.634843493126011
875,12,27,7,13,1480,21,7,13,0.634843493126011
876,12,27,7,13,1564,21,7,13,0.634843493126011
877,12,27,7,13,2820,21,7,13,0.634843493126011
878,12,27,7,13,2493,21,7,13,0.634843493126011
879,12,27,7,13,4473,19,7,13,0.634843493126011
880,12,27,7,13,1735,19,7,13,0.634843493126011
881,12,27,7,13,1892,21,7,13,0.634843493126011
882,12,27,7,13,1839,21,7,13,0.634843493126011
883,12,27,8,13,2139,19,8,10,0.369570232184946
884,12,27,8,13,3597,19,8,10,0.369570232184946
885,12,27,7,13,3158,21,7,13,0.634843493126011
886,12,27,9,13,1774,19,9,12,0.303384194851291
887,12,27,9,13,717,19,9,12,0.303384194851291
888,12,27,9,13,349,21,9,12,0.303384194851291
889,12,27,9,13,1855,19,9,12,0.303384194851291
890,12,27,7,13,2388,19,7,13,0.634843493126011
891,12,27,9,13,857,21,9,12,0.303384194851291
892,12,27,7,13,2554,19,7,13,0.634843493126011
893,12,27,7,13,1233,19,7,13,0.634843493126011
894,12,27,7,13,830,19,7,13,0.634843493126011
895,12,27,7,13,1577,21,7,13,0.634843493126011
896,12,27,7,13,1198,21,7,13,0.634843493126011
897,12,27,9,13,2212,21,9,12,0.303384194851291
898,12,27,7,13,1272,21,7,13,0.634843493126011
899,12,27,7,13,623,21,7,13,0.634843493126011
900,12,27,7,13,1558,19,7,13,0.634843493126011
901,12,27,7,13,1974,21,7,13,0.634843493126011
902,12,27,7,13,1433,21,7,13,0.634843493126011
903,12,27,7,13,2037,21,7,13,0.634843493126011
904,12,27,9,13,382,21,9,12,0.303384194851291
905,12,27,7,13,2288,19,7,13,0.634843493126011
906,12,27,7,13,1845,19,7,13,0.634843493126011
907,12,27,7,13,2442,21,7,13,0.634843493126011
908,12,27,7,13,915,19,7,13,0.634843493126011
909,12,27,7,13,1606,19,7,13,0.634843493126011
910,12,27,7,13,2164,19,7,13,0.634843493126011
911,12,27,7,13,3190,21,7,13,0.634843493126011
912,12,27,7,13,1721,21,7,13,0.634843493126011
913,12,27,7,13,1595,19,7,13,0.634843493126011
914,12,27,7,13,1996,19,7,13,0.634843493126011
915,12,27,7,13,2345,21,7,13,0.634843493126011
916,12,27,7,13,1463,21,7,13,0.634843493126011
917,12,27,7,13,1486,19,7,13,0.634843493126011
918,12,27,7,13,3101,19,7,13,0.634843493126011
919,12,27,7,13,2277,21,7,13,0.634843493126011
920,12,27,9,13,445,21,9,12,0.303384194851291
921,12,27,9,13,205,21,9,12,0.303384194851291
922,12,27,9,13,2846,21,9,12,0.303384194851291
923,12,27,7,13,2744,19,7,13,0.634843493126011
924,12,27,9,13,1653,21,9,12,0.303384194851291
925,12,27,9,13,2145,21,9,12,0.303384194851291
926,12,27,9,13,506,21,9,12,0.303384194851291
927,12,27,8,13,876,19,8,10,0.369570232184946
928,12,27,7,13,4959,21,7,13,0.634843493126011
929,12,27,7,13,2021,21,7,13,0.634843493126011
930,12,27,7,13,1950,21,7,13,0.634843493126011
931,12,27,7,13,2104,21,7,13,0.634843493126011
932,12,27,9,13,1103,21,9,12,0.303384194851291
933,12,27,7,13,1132,19,7,13,0.634843493126011
934,12,27,7,13,4108,19,7,13,0.634843493126011
935,12,27,8,13,1969,19,8,10,0.369570232184946
936,12,27,9,13,535,21,9,12,0.303384194851291
937,12,27,9,13,922,21,9,12,0.303384194851291
938,12,27,9,13,2867,21,9,12,0.303384194851291
939,12,27,9,13,2368,21,9,12,0.303384194851291
940,12,27,7,13,1675,21,7,13,0.634843493126011
941,12,27,8,13,708,19,8,10,0.369570232184946
942,12,27,8,13,2416,21,8,10,0.369570232184946
943,12,27,9,13,2043,21,9,12,0.303384194851291
944,12,27,9,13,1498,21,9,12,0.303384194851291
945,12,27,8,13,3231,21,8,10,0.369570232184946
946,12,27,9,13,1954,21,9,12,0.303384194851291
947,12,27,9,13,2308,21,9,12,0.303384194851291
948,12,27,9,13,1881,21,9,12,0.303384194851291
949,12,27,8,13,837,21,8,10,0.369570232184946
950,12,27,9,13,1544,21,9,12,0.303384194851291
951,12,27,8,13,1319,21,8,10,0.369570232184946
952,12,27,9,13,1677,21,9,12,0.303384194851291
953,12,27,9,13,2013,21,9,12,0.303384194851291
954,13,27,1,14,1232,1,1,14,1
955,13,27,1,14,1410,1,1,14,1
956,13,27,1,14,2423,1,1,14,1
957,13,27,1,14,1515,1,1,14,1
958,13,27,1,14,1772,1,1,14,1
959,13,27,1,14,2500,1,1,14,1
960,13,27,1,14,2821,1,1,14,1
961,13,27,1,14,728,1,1,14,1
962,13,27,1,14,1963,1,1,14,1
963,13,27,1,14,3638,1,1,14,1
964,13,27,1,14,2890,1,1,14,1
965,13,27,1,14,3594,1,1,14,1
966,13,27,1,14,1184,1,1,14,1
967,13,27,1,14,2304,1,1,14,1
968,13,27,1,14,2018,1,1,14,1
969,13,27,1,14,3479,1,1,14,1
970,13,27,1,14,2361,1,1,14,1
971,13,27,1,14,3472,1,1,14,1
972,13,27,1,14,3386,1,1,14,1
973,13,27,1,14,1255,1,1,14,1
974,13,27,1,14,3833,1,1,14,1
975,13,27,1,14,1171,1,1,14,1
976,13,27,1,14,2016,1,1,14,1
977,13,27,1,14,1452,1,1,14,1
978,13,27,1,14,1460,1,1,14,1
979,13,27,1,14,2425,1,1,14,1
980,13,27,1,14,3153,1,1,14,1
981,13,27,1,14,1058,1,1,14,1
982,13,27,1,14,4886,1,1,14,1
983,13,27,1,14,15617,1,1,14,1
984,13,27,1,14,3365,1,1,14,1
985,13,27,1,14,4434,1,1,14,1
986,13,27,1,14,14228,1,1,14,1
987,13,27,1,14,3134,1,1,14,1
988,13,27,1,14,1673,1,1,14,1
989,13,27,1,14,1660,1,1,14,1
990,13,27,1,14,3699,1,1,14,1
991,14,27,20,15,2504,17,20,15,0.714067845513375
992,14,27,20,15,1092,17,20,15,0.714067845513375
993,14,27,20,15,1347,17,20,15,0.714067845513375
994,14,27,20,15,2206,17,20,15,0.714067845513375
995,14,27,20,15,1705,17,20,15,0.714067845513375
996,14,27,20,15,2041,17,20,15,0.714067845513375
997,14,27,20,15,1306,17,20,15,0.714067845513375
998,14,27,20,15,2560,17,20,15,0.714067845513375
999,14,27,20,15,1351,17,20,15,0.714067845513375
1000,14,27,20,15,1079,17,20,15,0.714067845513375
1001,14,27,20,15,1383,17,20,15,0.714067845513375
1002,14,27,20,15,707,17,20,15,0.714067845513375
1003,14,27,20,15,1693,17,20,15,0.714067845513375
1004,14,27,20,15,1937,17,20,15,0.714067845513375
1005,14,27,20,15,1712,17,20,15,0.714067845513375
1006,14,27,20,15,1170,17,20,15,0.714067845513375
1007,14,27,20,15,2043,17,20,15,0.714067845513375
1008,14,27,20,15,1653,17,20,15,0.714067845513375
1009,14,27,20,15,1162,17,20,15,0.714067845513375
1010,14,27,20,15,1225,17,20,15,0.714067845513375
1011,14,27,20,15,1931,17,20,15,0.714067845513375
1012,14,27,20,15,2922,17,20,15,0.714067845513375
1013,14,27,20,15,1918,17,20,15,0.714067845513375
1014,14,27,20,15,2730,17,20,15,0.714067845513375
1015,14,27,20,15,752,17,20,15,0.714067845513375
1016,14,27,20,15,1867,17,20,15,0.714067845513375
1017,14,27,20,15,1440,17,20,15,0.714067845513375
1018,14,27,20,15,1340,17,20,15,0.714067845513375
1019,14,27,20,15,2119,17,20,15,0.714067845513375
1020,14,27,20,15,3270,17,20,15,0.714067845513375
1021,14,27,20,15,3099,17,20,15,0.714067845513375
1022,14,27,20,15,3747,17,20,15,0.714067845513375
1023,14,27,20,15,3189,17,20,15,0.714067845513375
1024,14,27,20,15,2079,17,20,15,0.714067845513375
1025,14,27,20,15,2182,17,20,15,0.714067845513375
1026,14,27,20,15,1782,17,20,15,0.714067845513375
1027,14,27,20,15,2722,17,20,15,0.714067845513375
1028,14,27,20,15,2308,17,20,15,0.714067845513375
1029,14,27,20,15,2502,17,20,15,0.714067845513375
1030,14,27,20,15,1573,17,20,15,0.714067845513375
1031,14,27,20,15,1212,17,20,15,0.714067845513375
1032,14,27,20,15,2361,17,20,15,0.714067845513375
1033,14,27,20,15,2113,17,20,15,0.714067845513375
1034,14,27,20,15,1783,17,20,15,0.714067845513375
1035,14,27,20,15,1803,17,20,15,0.714067845513375
1036,15,27,8,16,2816,20,8,10,0.369570232184946
1037,15,27,8,16,1453,20,8,10,0.369570232184946
1038,15,27,8,16,2517,20,8,10,0.369570232184946
1039,15,27,8,16,1419,20,8,10,0.369570232184946
1040,15,27,8,16,1572,20,8,10,0.369570232184946
1041,15,27,8,16,1072,20,8,10,0.369570232184946
1042,15,27,8,16,1255,20,8,10,0.369570232184946
1043,15,27,8,16,92,20,8,10,0.369570232184946
1044,15,27,8,16,2034,20,8,10,0.369570232184946
1045,15,27,8,16,884,20,8,10,0.369570232184946
1046,15,27,8,16,1619,20,8,10,0.369570232184946
1047,15,27,8,16,466,20,8,10,0.369570232184946
1048,15,27,8,16,376,20,8,10,0.369570232184946
1049,15,27,8,16,2460,20,8,10,0.369570232184946
1050,15,27,8,16,2493,20,8,10,0.369570232184946
1051,15,27,8,16,2761,20,8,10,0.369570232184946
1052,15,27,8,16,2278,20,8,10,0.369570232184946
1053,15,27,8,16,2355,20,8,10,0.369570232184946
1054,15,27,8,16,1518,20,8,10,0.369570232184946
